FOV_ID_ss	channel_ID_ss	elongation_rate_ss	gen_time_min_ss	s_b_um_ss	s_d_um_ss	delta_s_ss
22	360	0.019805	48	2.275	4.55	2.275
22	370	0.0205816	42	1.95	3.575	1.625
22	370	0.0203641	51	1.755	3.51	1.755
22	370	0.0188891	54	1.885	3.705	1.82
22	370	0.0183695	63	1.69	3.965	2.275
22	370	0.0191897	57	1.82	3.9	2.08
22	370	0.0199126	51	1.82	3.38	1.56
22	370	0.0203804	51	1.69	3.64	1.95
22	370	0.0179559	51	1.625	3.25	1.625
22	370	0.0181725	63	1.69	3.64	1.95
22	370	0.0180157	51	1.755	3.445	1.69
22	370	0.0194523	57	1.69	3.9	2.21
22	370	0.0194754	51	2.015	4.225	2.21
22	370	0.0220951	39	2.34	4.225	1.885
22	370	0.0215681	39	2.145	3.835	1.69
22	370	0.0215159	48	2.015	4.16	2.145
22	370	0.0197342	45	2.21	4.16	1.95
22	370	0.0197551	48	2.145	4.16	2.015
22	370	0.0176661	45	2.08	3.64	1.56
22	370	0.0225367	42	1.95	3.835	1.885
22	370	0.0199462	48	1.82	3.575	1.755
22	370	0.0195398	60	1.755	4.03	2.275
22	370	0.01961	57	1.95	4.29	2.34
22	370	0.0201541	51	1.885	3.965	2.08
22	370	0.0198362	57	1.82	4.16	2.34
22	370	0.0205901	45	2.34	4.355	2.015
22	370	0.0196333	39	2.275	4.095	1.82
22	370	0.0191611	54	2.015	4.16	2.145
22	370	0.0203519	45	2.08	3.965	1.885
22	370	0.0188792	60	1.885	4.03	2.145
22	370	0.0192847	45	1.885	3.575	1.69
22	370	0.016366	69	1.69	4.29	2.6
22	370	0.0197117	60	1.885	4.42	2.535
22	370	0.0153538	63	2.21	4.16	1.95
22	370	0.0160855	57	2.34	4.355	2.015
22	370	0.0176762	54	2.145	4.225	2.08
22	370	0.016727	57	2.21	4.55	2.34
22	370	0.0161934	60	2.405	4.81	2.405
22	370	0.0175054	45	2.665	4.55	1.885
22	370	0.0196227	45	2.47	4.485	2.015
22	370	0.0195709	57	2.405	5.46	3.055
22	370	0.018485	42	2.73	4.81	2.08
22	370	0.0180665	51	2.73	5.07	2.34
22	370	0.0168817	36	2.925	4.42	1.495
22	370	0.0163135	66	2.47	5.525	3.055
22	370	0.0191516	36	3.185	5.005	1.82
22	370	0.0162193	39	2.86	4.42	1.56
22	370	0.0158643	33	2.405	3.38	0.975
22	380	0.0194333	51	1.885	3.9	2.015
22	380	0.0169203	51	2.015	3.575	1.56
22	380	0.0191815	57	1.82	3.77	1.95
22	380	0.0192315	51	1.885	3.965	2.08
22	380	0.0199634	51	2.015	4.29	2.275
22	380	0.0189273	33	2.275	3.575	1.3
22	380	0.018023	54	1.95	3.835	1.885
22	380	0.017419	63	1.885	4.42	2.535
22	380	0.0172843	54	2.275	4.355	2.08
22	380	0.0169775	45	2.275	3.9	1.625
22	380	0.0196193	54	2.08	4.095	2.015
22	380	0.0181203	48	1.95	3.705	1.755
22	380	0.0194611	72	1.755	4.68	2.925
22	380	0.0176624	45	2.275	4.095	1.82
22	380	0.0174233	63	2.015	4.355	2.34
22	380	0.0169232	51	2.08	3.575	1.495
22	380	0.0187395	54	1.69	3.575	1.885
22	380	0.0171384	75	1.69	4.42	2.73
22	380	0.0190717	48	2.275	4.225	1.95
22	380	0.0182694	45	2.145	4.03	1.885
22	380	0.0177403	57	2.015	4.225	2.21
22	380	0.0202039	36	2.08	3.64	1.56
22	380	0.0195556	51	1.95	3.835	1.885
22	380	0.0205845	54	2.21	4.615	2.405
22	380	0.0193545	45	2.34	4.29	1.95
22	380	0.017725	51	2.145	3.965	1.82
22	380	0.0200248	57	2.08	4.615	2.535
22	380	0.0194462	51	2.405	4.875	2.47
22	390	0.0178435	57	2.145	4.355	2.21
22	390	0.0152979	45	2.405	3.965	1.56
22	390	0.0190773	54	2.015	4.225	2.21
22	390	0.0179098	48	2.34	4.29	1.95
22	390	0.0178838	51	2.21	4.225	2.015
22	390	0.018339	48	2.08	3.965	1.885
22	390	0.0178468	48	2.21	4.095	1.885
22	390	0.0184934	51	2.21	4.16	1.95
22	390	0.0188365	60	2.08	4.745	2.665
22	390	0.0212662	33	2.405	3.965	1.56
22	390	0.0208438	54	2.145	4.615	2.47
22	390	0.0186782	45	2.34	4.225	1.885
22	390	0.0168527	48	2.21	3.835	1.625
22	390	0.0188024	57	2.015	4.225	2.21
22	390	0.0189109	42	2.21	3.965	1.755
22	390	0.0189667	45	2.08	3.835	1.755
22	390	0.0185773	60	1.95	4.355	2.405
22	390	0.0180289	48	2.47	4.485	2.015
22	390	0.0168555	45	2.405	4.03	1.625
22	390	0.0180364	48	2.08	3.965	1.885
22	390	0.0200072	42	2.08	3.705	1.625
22	390	0.0198291	48	1.755	3.38	1.625
22	390	0.0180947	54	1.885	3.9	2.015
22	390	0.0193941	54	2.015	4.03	2.015
22	390	0.0186029	57	1.885	4.095	2.21
22	390	0.0183499	54	2.08	4.16	2.08
22	390	0.0204355	51	2.145	4.485	2.34
22	390	0.0198306	39	2.145	3.64	1.495
22	390	0.0186402	60	1.95	4.225	2.275
22	390	0.0189951	48	2.34	4.42	2.08
22	390	0.0188706	63	2.275	5.07	2.795
22	390	0.0191024	36	2.34	3.965	1.625
22	390	0.0202241	48	2.145	4.225	2.08
22	390	0.0185856	57	2.34	5.005	2.665
22	390	0.0174101	69	2.665	6.24	3.575
22	390	0.0185469	27	3.185	4.42	1.235
22	390	0.0177973	51	2.275	4.485	2.21
22	390	0.0161811	60	2.47	4.68	2.21
22	390	0.0174361	45	2.405	4.355	1.95
22	390	0.0174929	57	2.21	4.355	2.145
22	390	0.0203684	39	2.405	4.095	1.69
22	390	0.0170854	63	2.34	5.2	2.86
22	390	0.0167105	30	2.73	4.03	1.3
22	390	0.017403	57	2.08	4.16	2.08
22	390	0.0200212	54	2.08	4.29	2.21
22	390	0.0190777	48	2.145	4.355	2.21
22	390	0.0190813	39	2.275	3.77	1.495
22	390	0.0189395	45	2.015	3.77	1.755
22	390	0.0215151	57	1.69	4.355	2.665
22	410	0.0188812	45	2.47	4.42	1.95
22	410	0.0191956	54	2.405	4.94	2.535
22	410	0.0189646	45	2.47	4.55	2.08
22	410	0.0170436	45	2.535	4.29	1.755
22	410	0.0191112	42	2.47	4.225	1.755
22	410	0.0166241	60	2.21	4.745	2.535
22	410	0.0179048	42	2.665	4.42	1.755
22	410	0.0193369	51	2.275	4.615	2.34
22	410	0.0190909	54	2.47	5.005	2.535
22	410	0.0184058	36	2.925	4.615	1.69
22	410	0.018967	48	2.47	4.68	2.21
22	410	0.0181359	48	2.535	4.745	2.21
22	410	0.0174509	51	2.47	4.615	2.145
22	410	0.0194437	45	2.535	4.745	2.21
22	410	0.0190392	45	2.405	4.225	1.82
22	410	0.0177723	51	2.08	4.16	2.08
22	410	0.0187551	51	2.08	4.095	2.015
22	410	0.0185006	48	2.08	4.03	1.95
22	410	0.0165686	51	2.08	3.77	1.69
22	410	0.0178224	45	1.95	3.51	1.56
22	410	0.018106	54	1.755	3.705	1.95
22	410	0.020808	54	1.69	3.9	2.21
22	410	0.0187449	51	1.69	3.77	2.08
22	410	0.0210747	54	1.82	4.03	2.21
22	410	0.0192613	60	2.145	4.94	2.795
22	410	0.0182055	45	2.665	4.68	2.015
22	410	0.0174339	33	2.405	3.445	1.04
22	410	0.0192083	60	1.43	3.835	2.405
22	410	0.0179485	48	1.95	3.64	1.69
22	410	0.0190243	60	1.95	4.42	2.47
22	410	0.0202873	54	2.34	5.2	2.86
22	410	0.0175563	45	2.86	5.07	2.21
22	410	0.0214516	39	2.795	5.07	2.275
22	410	0.0188151	48	2.73	5.2	2.47
22	410	0.0188805	42	2.86	4.94	2.08
22	410	0.0166864	36	2.47	3.965	1.495
22	410	0.0188992	54	2.275	4.68	2.405
22	410	0.0193851	42	2.535	4.485	1.95
22	410	0.018452	54	2.405	4.68	2.275
22	410	0.0175549	57	2.73	5.525	2.795
22	410	0.0195825	39	2.795	4.81	2.015
22	410	0.0193118	27	2.6	3.835	1.235
22	410	0.0182051	57	2.145	4.355	2.21
22	410	0.0219602	45	2.275	4.55	2.275
22	410	0.0180586	45	2.21	3.965	1.755
22	410	0.0171086	54	2.21	4.16	1.95
22	410	0.0177485	45	2.08	3.77	1.69
22	410	0.0171	63	1.755	3.835	2.08
22	410	0.020211	57	1.625	3.9	2.275
22	420	0.0178266	51	2.6	4.875	2.275
22	420	0.0161286	36	2.47	3.77	1.3
22	420	0.0165104	66	1.82	4.095	2.275
22	420	0.0169141	54	2.015	3.64	1.625
22	420	0.0195276	60	1.82	4.095	2.275
22	420	0.0179949	48	2.145	4.03	1.885
22	420	0.017625	48	1.95	3.445	1.495
22	420	0.018358	60	1.69	3.705	2.015
22	420	0.0181205	75	2.145	5.33	3.185
22	420	0.0182266	48	2.795	5.2	2.405
22	420	0.0191448	36	2.665	4.29	1.625
22	420	0.0160572	51	2.21	4.03	1.82
22	420	0.0172137	57	2.08	4.29	2.21
22	420	0.0183027	51	2.275	4.225	1.95
22	420	0.0190361	48	2.34	4.355	2.015
22	420	0.0181527	57	2.275	4.55	2.275
22	420	0.0167581	48	2.47	4.55	2.08
22	420	0.0159645	42	2.405	4.03	1.625
22	420	0.0168156	54	2.015	3.965	1.95
22	420	0.0188899	39	2.08	3.705	1.625
22	420	0.017995	48	1.625	3.51	1.885
22	420	0.0183144	69	1.56	4.42	2.86
22	420	0.0161686	33	2.665	3.835	1.17
22	420	0.0197869	66	1.56	4.68	3.12
22	420	0.0209915	39	2.535	4.42	1.885
22	420	0.019153	48	2.405	4.81	2.405
22	420	-5.09249e-05	255	2.47	4.095	1.625
22	420	0.0148566	42	2.86	4.16	1.3
22	421	0.00793259	72	3.51	5.46	1.95
22	421	0.0199276	27	4.16	5.98	1.82
22	422	0.00588128	54	3.835	4.94	1.105
22	422	0.0108782	30	3.445	4.16	0.715
22	422	0.00805338	60	2.665	3.965	1.3
22	422	0.00822352	45	2.34	3.185	0.845
22	430	0.0192786	48	2.275	4.29	2.015
22	430	0.0184149	48	2.21	4.225	2.015
22	430	0.0189808	39	2.275	3.835	1.56
22	430	0.0198455	54	1.95	4.29	2.34
22	430	0.0189097	39	2.275	3.77	1.495
22	430	0.0201153	63	1.625	4.615	2.99
22	430	0.0174531	60	2.34	4.68	2.34
22	430	0.0170424	51	2.34	4.355	2.015
22	430	0.0179901	39	2.275	3.77	1.495
22	430	0.0181019	63	1.82	4.16	2.34
22	430	0.0202279	48	2.08	4.03	1.95
22	430	0.0194089	42	2.08	3.64	1.56
22	430	0.0175377	63	1.82	4.03	2.21
22	430	0.0203946	54	2.145	4.55	2.405
22	430	0.0206298	48	2.275	4.55	2.275
22	430	0.0196898	51	2.275	4.81	2.535
22	430	0.0171647	51	2.275	4.225	1.95
22	430	0.0176532	57	2.21	4.42	2.21
22	430	0.0201824	45	2.275	4.225	1.95
22	430	0.0179069	39	2.21	3.705	1.495
22	430	0.0205034	57	1.82	4.225	2.405
22	430	0.0198338	54	1.885	4.095	2.21
22	430	0.020779	51	2.145	4.355	2.21
22	430	0.0195911	39	2.145	3.64	1.495
22	430	0.0198449	69	1.82	4.55	2.73
22	430	0.0187178	45	2.47	4.42	1.95
22	430	0.0194768	51	2.275	4.745	2.47
22	430	0.0208713	33	2.47	4.095	1.625
22	430	0.0167167	69	2.145	4.745	2.6
22	430	0.018464	45	2.795	4.875	2.08
22	430	0.0201983	39	2.73	4.55	1.82
22	430	0.0196748	48	2.405	4.68	2.275
22	430	0.0196986	39	2.47	4.29	1.82
22	430	0.0194984	48	2.275	4.29	2.015
22	430	0.0198087	51	2.015	4.16	2.145
22	430	0.0192075	51	1.95	3.965	2.015
22	430	0.0166184	51	1.95	3.575	1.625
22	430	0.0201371	57	1.69	3.835	2.145
22	430	0.0205217	51	1.95	4.225	2.275
22	430	0.017694	51	2.08	3.77	1.69
22	430	0.0214466	48	2.08	4.225	2.145
22	430	0.0202242	48	2.08	4.095	2.015
22	430	0.0179925	63	2.275	5.2	2.925
22	430	0.0188958	42	2.795	4.875	2.08
22	430	0.0217831	39	2.21	4.03	1.82
22	430	0.0185319	60	2.145	4.55	2.405
22	430	0.0202485	42	2.08	3.9	1.82
22	430	0.0184708	48	2.08	3.705	1.625
22	440	0.0199252	54	1.885	4.16	2.275
22	440	0.0221238	45	2.08	4.03	1.95
22	440	0.0209849	48	1.95	3.9	1.95
22	440	0.0188932	60	1.885	4.225	2.34
22	440	0.0205099	51	2.015	4.225	2.21
22	440	0.0214442	54	1.95	4.29	2.34
22	440	0.0186943	45	2.08	3.835	1.755
22	440	0.0184357	48	1.82	3.77	1.95
22	440	0.0186003	51	1.95	3.705	1.755
22	440	0.0198008	66	1.82	4.615	2.795
22	440	0.0183432	39	2.275	3.835	1.56
22	440	0.0176794	66	1.95	4.55	2.6
22	440	0.0197102	51	2.34	4.745	2.405
22	440	0.0204994	42	2.275	4.095	1.82
22	440	0.0187457	45	2.21	4.095	1.885
22	440	0.017574	54	2.08	3.965	1.885
22	440	0.0168602	57	2.08	4.16	2.08
22	440	0.0189706	45	2.015	3.64	1.625
22	440	0.0191585	48	1.885	3.64	1.755
22	440	0.0184389	57	1.82	3.9	2.08
22	440	0.0203028	48	1.885	3.835	1.95
22	440	0.0205183	60	1.82	4.16	2.34
22	440	0.019845	54	2.34	4.94	2.6
22	440	0.019347	36	2.73	4.225	1.495
22	440	0.0208247	54	2.275	4.94	2.665
22	440	0.0181705	48	2.73	5.07	2.34
22	440	0.0171957	54	2.665	4.94	2.275
22	440	0.0179896	42	2.6	4.355	1.755
22	440	0.0168666	54	2.21	4.095	1.885
22	440	0.0169006	60	2.015	4.225	2.21
22	440	0.0170741	60	2.015	3.965	1.95
22	440	0.0167733	51	2.08	3.64	1.56
22	440	0.0179512	48	1.82	3.38	1.56
22	440	0.0209488	60	1.755	4.29	2.535
22	440	0.0195054	48	2.34	4.615	2.275
22	440	0.0167666	45	2.34	3.965	1.625
22	440	0.0182953	63	2.21	5.005	2.795
22	440	0.0183818	48	2.86	5.135	2.275
22	440	0.0185649	42	2.73	4.81	2.08
22	440	0.018145	54	2.405	4.745	2.34
22	440	0.0199093	48	2.535	4.94	2.405
22	440	0.017327	48	2.6	4.68	2.08
22	440	0.0158958	54	2.47	4.68	2.21
22	440	0.01702	33	2.47	3.64	1.17
22	440	0.0205392	63	1.43	4.42	2.99
22	440	0.0182098	45	2.34	4.355	2.015
22	440	0.0182579	51	2.21	4.29	2.08
22	450	0.0193569	54	1.95	4.03	2.08
22	450	0.0196614	57	2.015	4.615	2.6
22	450	0.0187046	60	2.34	5.07	2.73
22	450	0.0176189	45	2.535	4.55	2.015
22	450	0.0179407	48	2.47	4.42	1.95
22	450	0.0186326	42	2.145	3.77	1.625
22	450	0.018226	60	1.82	3.77	1.95
22	450	0.0167674	63	1.885	3.9	2.015
22	450	0.0152616	57	2.08	4.03	1.95
22	450	0.0187615	54	1.69	4.03	2.34
22	450	0.0163657	63	2.015	3.965	1.95
22	450	0.0168433	60	2.015	4.16	2.145
22	450	0.0165969	54	2.145	4.16	2.015
22	450	0.0168786	60	2.015	4.16	2.145
22	450	0.0166536	51	2.015	3.64	1.625
22	450	0.0163834	51	1.82	3.575	1.755
22	450	0.0167645	57	1.82	3.64	1.82
22	450	0.0187536	51	1.885	3.705	1.82
22	450	0.0189857	63	1.95	4.42	2.47
22	450	0.019034	54	2.34	5.005	2.665
22	450	0.0194419	36	2.665	4.29	1.625
22	450	0.0178499	66	2.015	4.615	2.6
22	450	0.0189861	36	2.405	4.03	1.625
22	450	0.0177227	63	1.95	5.07	3.12
22	450	0.0170915	45	2.73	4.55	1.82
22	450	0.0168379	51	2.275	4.095	1.82
22	450	0.0184656	63	2.21	5.005	2.795
22	451	0.0177926	63	2.21	4.615	2.405
22	451	0.0156017	57	2.405	4.68	2.275
22	451	0.0182619	45	2.665	4.81	2.145
22	451	0.0164603	36	2.665	4.095	1.43
22	451	0.0160202	66	2.145	4.615	2.47
22	451	0.0162057	51	2.405	4.745	2.34
22	451	0.0132132	45	2.73	3.9	1.17
22	451	0.0193708	51	2.015	4.03	2.015
22	451	0.0197294	60	1.885	4.355	2.47
22	451	0.0199361	48	2.21	4.16	1.95
22	451	0.0187845	48	2.08	3.965	1.885
22	451	0.0184409	57	1.885	3.9	2.015
22	451	0.0193065	57	1.95	4.095	2.145
22	451	0.0166186	54	2.08	3.9	1.82
22	470	0.0208174	60	1.755	4.03	2.275
22	470	0.0204019	51	1.82	3.9	2.08
22	470	0.0224885	51	1.82	4.03	2.21
22	470	0.0201268	42	1.95	3.64	1.69
22	470	0.0196252	57	1.885	3.77	1.885
22	470	0.0185953	57	1.95	4.16	2.21
22	470	0.01807	51	2.405	4.745	2.34
22	470	0.0187495	45	2.405	4.42	2.015
22	470	0.0191482	42	2.21	3.835	1.625
22	470	0.019473	60	1.82	4.095	2.275
22	470	0.0196697	57	2.015	4.55	2.535
22	470	0.0211814	39	2.275	4.03	1.755
22	470	0.0187663	54	2.015	4.16	2.145
22	470	0.0179607	54	2.08	4.095	2.015
22	470	0.0188811	48	2.08	3.835	1.755
22	470	0.0206358	57	1.95	4.55	2.6
22	470	0.0208649	42	2.275	4.29	2.015
22	470	0.0179771	51	2.21	4.16	1.95
22	470	0.019332	42	2.145	3.705	1.56
22	470	0.0192987	60	1.755	3.965	2.21
22	470	0.0203397	45	1.885	3.77	1.885
22	470	0.0175715	60	1.885	3.51	1.625
22	470	0.0211673	63	1.56	3.9	2.34
22	470	0.0202049	48	1.82	3.705	1.885
22	470	0.0195907	51	1.82	3.64	1.82
22	470	0.0189349	60	1.755	4.095	2.34
22	470	0.0207773	45	2.145	4.095	1.95
22	470	0.0206227	51	1.885	4.095	2.21
22	470	0.0204559	57	1.69	4.03	2.34
22	470	0.0216606	54	1.69	3.77	2.08
22	470	0.0224213	45	1.625	3.445	1.82
22	470	0.0206404	63	1.43	3.835	2.405
22	470	0.0211287	51	1.82	3.835	2.015
22	470	0.0195564	57	1.82	4.16	2.34
22	470	0.0229676	48	1.885	4.095	2.21
22	470	0.0196889	51	2.08	4.225	2.145
22	470	0.0208224	45	2.015	3.835	1.82
22	470	0.0212621	48	1.885	3.835	1.95
22	470	0.0206725	48	1.885	3.835	1.95
22	470	0.0199584	78	1.69	5.33	3.64
22	470	0.0211411	27	2.405	3.575	1.17
22	470	0.0204871	66	1.755	4.355	2.6
22	470	0.0195125	48	1.755	3.575	1.82
22	470	0.0187308	72	1.69	4.42	2.73
22	470	0.0191271	45	2.015	3.64	1.625
22	470	0.0198461	57	1.69	3.705	2.015
22	470	0.0199748	69	1.755	4.745	2.99
22	480	0.0191647	54	1.82	3.9	2.08
22	480	0.0194257	51	1.82	3.575	1.755
22	480	0.0214479	60	1.755	4.03	2.275
22	480	0.0217157	48	1.82	3.51	1.69
22	480	0.0191243	54	1.755	3.64	1.885
22	480	0.0170093	60	1.82	3.64	1.82
22	480	0.0201616	51	1.755	3.575	1.82
22	480	0.0197957	57	1.625	3.64	2.015
22	480	0.00735215	222	1.69	6.175	4.485
22	490	0.0169719	45	2.145	3.705	1.56
22	490	0.0178243	54	1.82	3.64	1.82
22	490	0.0172929	72	1.82	4.615	2.795
22	490	0.0167252	48	2.275	4.16	1.885
22	490	0.0185619	51	1.885	3.64	1.755
22	490	0.0168474	66	1.82	3.77	1.95
22	490	0.0209699	48	1.755	3.575	1.82
22	490	0.0194463	54	1.82	3.64	1.82
22	490	0.0212828	48	1.82	3.575	1.755
22	490	0.0185767	63	1.82	4.29	2.47
22	490	0.0198433	51	2.145	4.03	1.885
22	490	0.0180153	54	1.82	3.705	1.885
22	490	0.0208185	57	1.82	4.03	2.21
22	490	0.0208734	54	1.95	4.16	2.21
22	490	0.0185074	63	2.145	4.94	2.795
22	490	0.0176237	39	2.535	4.095	1.56
22	490	0.017558	54	1.95	3.51	1.56
22	490	0.0190563	51	1.885	3.64	1.755
22	490	0.0202207	54	1.95	4.225	2.275
22	490	0.02116	48	2.015	4.225	2.21
22	490	0.0199747	51	2.145	4.55	2.405
22	490	0.0214363	48	2.145	4.42	2.275
22	490	0.0187816	42	2.21	3.835	1.625
22	490	0.0179147	57	1.885	3.965	2.08
22	490	0.0178622	54	1.95	4.03	2.08
22	490	0.0191234	54	1.885	3.9	2.015
22	490	0.0186724	60	1.95	4.225	2.275
22	490	0.0181427	45	2.275	4.095	1.82
22	490	0.0185757	51	2.21	4.16	1.95
22	490	0.0177104	51	2.275	4.16	1.885
22	490	0.0191642	54	1.95	3.835	1.885
22	490	0.0183522	51	1.95	3.835	1.885
22	490	0.0205478	54	1.885	4.225	2.34
22	490	0.018968	57	2.08	4.355	2.275
22	490	0.0179973	60	2.275	4.875	2.6
22	490	0.0177873	57	2.925	5.915	2.99
22	490	0.0148658	45	3.25	5.46	2.21
22	490	0.018405	42	2.86	4.94	2.08
22	490	0.0168445	42	2.73	4.355	1.625
22	490	0.0187206	48	2.145	3.9	1.755
22	490	0.0180698	60	2.145	4.55	2.405
22	490	0.0196338	45	2.08	4.095	2.015
22	490	0.0197761	54	1.82	3.835	2.015
22	490	0.0212027	54	2.015	4.615	2.6
22	490	0.0207324	42	2.34	4.225	1.885
22	490	0.0194453	66	2.015	4.55	2.535
22	510	0.0190319	45	1.885	3.51	1.625
22	510	0.0199369	57	1.755	3.64	1.885
22	510	0.01897	54	1.82	3.64	1.82
22	510	0.0182273	60	1.755	3.64	1.885
22	510	0.0198442	48	1.69	3.51	1.82
22	510	0.0217796	54	1.625	3.315	1.69
22	510	0.0216773	63	1.495	3.575	2.08
22	510	0.0199025	60	1.69	3.835	2.145
22	510	0.019899	54	1.69	3.51	1.82
22	510	0.0192187	57	1.755	3.9	2.145
22	510	0.0215863	39	2.015	3.705	1.69
22	510	0.0202502	57	1.82	4.29	2.47
22	510	0.0235614	42	1.95	4.03	2.08
22	510	0.0176259	57	1.885	3.705	1.82
22	510	0.0216418	57	1.885	4.42	2.535
22	510	0.0213071	48	2.275	4.68	2.405
22	510	0.0196562	48	2.08	4.225	2.145
22	510	0.0178993	51	1.95	3.9	1.95
22	510	0.0202343	51	2.08	4.355	2.275
22	510	0.0202206	45	2.21	3.9	1.69
22	510	0.0211785	45	2.08	4.03	1.95
22	510	0.016368	42	2.015	3.445	1.43
22	510	0.0190203	63	1.69	4.16	2.47
22	510	0.0200653	39	2.275	3.9	1.625
22	510	0.0203885	48	1.885	3.965	2.08
22	510	0.0185089	48	1.885	3.51	1.625
22	510	0.0213171	57	1.885	4.29	2.405
22	510	0.0202905	48	2.21	4.29	2.08
22	510	0.0197186	42	2.21	3.965	1.755
22	510	0.0194751	48	2.015	3.77	1.755
22	510	0.0179793	60	1.885	4.16	2.275
22	510	0.0214441	39	2.145	3.965	1.82
22	510	0.0202185	42	1.69	3.445	1.755
22	510	0.0211887	48	1.755	3.51	1.755
22	510	0.0197117	63	1.625	4.095	2.47
22	510	0.0214535	48	2.015	4.095	2.08
22	510	0.0219995	42	2.08	3.835	1.755
22	510	0.0224519	48	1.885	3.835	1.95
22	510	0.0218056	45	1.95	3.9	1.95
22	510	0.0200195	54	1.95	4.42	2.47
22	510	0.0190494	48	2.34	4.55	2.21
22	510	0.0196944	42	2.275	3.965	1.69
22	510	0.0199916	60	2.145	4.81	2.665
22	510	0.0183657	39	2.34	3.835	1.495
22	510	0.0186039	54	1.95	3.77	1.82
22	510	0.0203045	54	1.82	4.03	2.21
22	510	0.0216254	42	1.95	3.705	1.755
22	530	0.0162237	45	2.34	4.03	1.69
22	530	0.018984	60	1.95	4.355	2.405
22	530	0.0201723	60	2.145	4.615	2.47
22	530	0.0169368	42	2.47	4.095	1.625
22	530	0.0157539	57	2.015	3.9	1.885
22	530	0.0143723	66	1.95	4.03	2.08
22	530	0.0167525	48	2.08	3.705	1.625
22	530	0.0172353	48	2.08	3.705	1.625
22	530	0.0173532	60	2.08	4.355	2.275
22	530	0.0185338	66	2.275	4.94	2.665
22	530	0.0170282	33	2.665	4.225	1.56
22	530	0.018232	51	2.21	4.225	2.015
22	530	0.0171105	57	2.015	3.835	1.82
22	530	0.0194254	51	1.95	3.9	1.95
22	530	0.0195179	48	2.08	4.16	2.08
22	530	0.0171317	45	2.34	3.9	1.56
22	530	0.0185031	54	1.95	4.03	2.08
22	530	0.018058	57	2.21	4.29	2.08
22	530	0.0182687	48	2.405	4.42	2.015
22	530	0.0199464	42	2.275	4.095	1.82
22	530	0.0189538	39	2.21	3.64	1.43
22	530	0.0181303	54	1.95	4.03	2.08
22	530	0.019999	54	2.145	4.68	2.535
22	530	0.0187555	42	2.405	4.225	1.82
22	530	0.0180113	48	2.21	4.095	1.885
22	530	0.0207575	45	2.015	3.965	1.95
22	530	0.0206668	57	2.015	4.355	2.34
22	530	0.0197275	45	2.21	4.225	2.015
22	530	0.0196833	51	2.275	4.29	2.015
22	530	0.0187923	42	2.21	4.03	1.82
22	530	0.0186191	57	1.95	4.29	2.34
22	530	0.0207412	51	1.95	4.16	2.21
22	530	0.0178411	51	2.21	4.355	2.145
22	530	0.0186367	45	2.275	4.225	1.95
22	530	0.0178831	57	2.08	4.16	2.08
22	530	0.0174785	51	2.08	4.095	2.015
22	530	0.018303	48	2.08	3.965	1.885
22	530	0.016814	60	1.95	4.225	2.275
22	530	0.0154353	48	2.275	3.835	1.56
22	530	0.0171274	57	2.275	4.615	2.34
22	530	0.0191364	48	2.535	4.94	2.405
22	530	0.0161298	45	2.665	4.42	1.755
22	530	0.0168446	51	2.47	4.485	2.015
22	530	0.0176233	42	2.34	3.9	1.56
22	530	0.0201749	54	2.145	4.55	2.405
22	530	0.0188936	45	2.21	4.225	2.015
22	530	0.0172647	54	2.015	3.965	1.95
22	530	0.0190578	54	1.95	4.03	2.08
22	540	0.0183676	48	2.275	4.225	1.95
22	540	0.0176185	45	2.34	4.16	1.82
22	540	0.0191316	54	2.08	4.355	2.275
22	540	0.0195688	45	2.34	4.29	1.95
22	540	0.0179357	45	2.47	4.42	1.95
22	540	0.0200367	60	2.47	5.59	3.12
22	540	0.018156	33	2.86	4.225	1.365
22	540	0.0190798	57	2.21	4.81	2.6
22	540	0.0180125	45	2.47	4.485	2.015
22	540	0.0142042	30	2.405	3.575	1.17
22	540	0.017029	69	1.95	4.55	2.6
22	540	0.0171291	51	2.405	4.55	2.145
22	540	0.0149276	54	2.405	4.225	1.82
22	540	0.0144215	57	2.34	4.16	1.82
22	540	0.01322	57	2.34	4.16	1.82
22	540	0.0165055	42	2.21	3.51	1.3
22	540	0.018712	57	1.755	3.835	2.08
22	540	0.021364	48	2.015	4.16	2.145
22	540	0.0193046	51	2.08	4.16	2.08
22	540	0.0189139	45	2.015	3.705	1.69
22	540	0.0180488	63	1.95	4.225	2.275
22	540	0.0210514	42	2.21	4.16	1.95
22	540	0.0181007	51	2.015	3.64	1.625
22	540	0.0202708	54	1.755	3.9	2.145
22	540	0.0198379	54	1.82	3.77	1.95
22	540	0.0231177	48	1.69	3.705	2.015
22	540	0.0199411	45	2.015	3.705	1.69
22	540	0.0190491	54	1.82	4.095	2.275
22	540	0.0207995	51	2.145	4.68	2.535
22	540	0.0185149	36	2.665	3.9	1.235
22	540	0.0224258	57	1.82	4.29	2.47
22	540	0.0203704	54	1.95	4.225	2.275
22	540	0.0213309	42	2.08	4.03	1.95
22	540	0.0185522	45	1.95	3.705	1.755
22	540	0.0209248	54	1.82	3.965	2.145
22	540	0.018588	54	1.95	4.095	2.145
22	540	0.0197145	57	2.015	4.355	2.34
22	540	0.020889	42	2.21	4.29	2.08
22	540	0.0185111	42	2.015	3.445	1.43
22	540	0.0188452	60	1.625	3.835	2.21
22	540	0.0210785	54	1.885	4.095	2.21
