FOV_ID_ss	channel_ID_ss	elongation_rate_ss	gen_time_min_ss	s_b_um_ss	s_d_um_ss	delta_s_ss
3	440	0.0183859	44	2.535	4.42	1.885
3	440	0.017034	50	2.34	4.225	1.885
3	440	0.0190913	42	2.145	3.77	1.625
3	440	0.0200419	54	1.82	3.965	2.145
3	440	0.0198276	66	1.82	4.29	2.47
3	440	0.0216898	46	1.885	4.29	2.405
3	440	0.0163708	50	2.275	4.095	1.82
3	440	0.024594	48	1.755	4.03	2.275
3	440	0.0177471	64	1.95	4.29	2.34
3	440	0.0206591	34	2.145	3.51	1.365
3	440	0.0221412	62	1.69	4.03	2.34
3	440	0.0192652	50	1.82	3.445	1.625
3	440	0.0182463	50	1.69	3.38	1.69
3	440	0.0222733	64	1.43	3.965	2.535
3	440	0.0186349	56	2.145	4.485	2.34
3	440	0.0218717	42	2.145	4.03	1.885
3	440	0.0176392	50	1.95	3.64	1.69
3	440	0.0208809	58	2.015	5.005	2.99
3	440	0.0200819	42	2.6	4.81	2.21
3	440	0.0216233	44	2.47	4.68	2.21
3	440	0.0203378	44	2.405	4.485	2.08
3	440	0.0192049	56	2.145	4.485	2.34
3	440	0.0194913	52	2.08	4.355	2.275
3	450	0.0161402	68	1.885	4.42	2.535
3	450	0.0184498	46	2.08	3.705	1.625
3	450	0.0186274	50	2.145	4.225	2.08
3	450	0.0187189	62	2.405	5.525	3.12
3	450	0.0194443	54	3.055	6.435	3.38
3	450	0.0215308	36	3.38	5.915	2.535
3	450	0.0172735	42	3.25	5.33	2.08
3	460	0.0171168	66	2.08	4.81	2.73
3	460	0.0188663	46	2.34	4.42	2.08
3	460	0.0182595	66	2.34	5.395	3.055
3	460	0.0161753	38	2.73	4.225	1.495
3	460	0.0179605	52	2.21	4.355	2.145
3	460	0.0179734	52	2.275	4.485	2.21
3	460	0.0174289	54	2.6	5.33	2.73
3	460	0.0168616	58	2.535	5.07	2.535
3	460	0.0172096	50	2.795	5.265	2.47
3	460	0.0211057	36	2.73	4.615	1.885
3	461	0.0195014	46	2.6	5.005	2.405
3	461	0.0175631	58	2.535	5.395	2.86
3	461	0.0184558	46	2.665	5.135	2.47
3	461	0.0168316	42	2.86	4.68	1.82
3	461	0.0167532	50	2.6	4.875	2.275
3	461	0.0192124	44	2.795	5.005	2.21
3	461	0.017547	60	2.665	5.59	2.925
3	461	0.0164659	32	3.185	4.615	1.43
3	461	0.0184817	56	2.535	5.2	2.665
3	461	0.0175517	64	2.86	6.045	3.185
3	461	0.0141471	32	4.29	5.59	1.3
3	461	0.0203465	40	3.185	5.59	2.405
3	461	0.0167871	42	3.12	4.94	1.82
3	470	0.0174945	54	2.08	3.9	1.82
3	470	0.0159429	52	2.015	3.64	1.625
3	470	0.0147336	78	1.885	4.225	2.34
3	470	0.0212285	40	2.08	3.9	1.82
3	470	0.0171449	58	1.82	3.575	1.755
3	470	0.0170341	76	1.69	4.095	2.405
3	470	0.0205686	50	1.625	3.51	1.885
3	470	0.0190281	64	1.69	4.03	2.34
3	470	0.0183391	50	2.08	4.095	2.015
3	470	0.0182398	54	1.885	3.965	2.08
3	470	0.0173497	62	1.95	4.355	2.405
3	470	0.0161997	46	2.145	3.64	1.495
3	470	0.0179299	62	1.755	4.095	2.34
3	470	0.0188528	50	2.015	4.095	2.08
3	470	0.0200277	52	2.08	4.355	2.275
3	470	0.0190623	48	2.275	4.355	2.08
3	470	0.018739	42	2.34	4.03	1.69
3	470	0.0164364	60	2.015	4.03	2.015
3	470	0.0163602	56	2.145	4.16	2.015
3	470	0.019565	50	1.95	3.9	1.95
3	470	0.0186666	52	1.95	3.9	1.95
3	470	0.0193321	60	2.145	4.745	2.6
3	470	0.0197259	40	2.535	4.42	1.885
3	470	0.0193923	40	2.08	3.77	1.69
3	470	0.0204023	62	1.82	4.29	2.47
3	510	0.0170971	56	2.6	5.135	2.535
3	510	0.0197364	42	2.795	4.875	2.08
3	510	0.0170583	46	2.6	4.355	1.755
3	510	0.0184722	58	2.535	5.2	2.665
3	510	0.0185431	46	2.795	4.875	2.08
3	510	0.018679	50	2.73	5.2	2.47
3	510	0.0167486	58	2.795	5.72	2.925
3	510	0.0200869	34	3.315	5.395	2.08
3	510	0.0187248	32	2.925	4.42	1.495
3	510	0.0185303	58	2.275	5.005	2.73
3	510	0.0173843	46	2.6	4.615	2.015
3	510	0.0182308	48	2.405	4.615	2.21
3	510	0.0191553	46	2.47	4.485	2.015
3	510	0.0188746	54	2.47	5.135	2.665
3	510	0.0184458	42	2.535	4.225	1.69
3	510	0.0187069	50	2.405	4.55	2.145
3	510	0.0220155	48	2.21	4.485	2.275
3	510	0.0228009	46	2.34	4.485	2.145
3	510	0.0209759	48	2.21	4.55	2.34
3	510	0.0206149	48	2.08	4.355	2.275
3	510	0.0200968	46	2.145	4.225	2.08
3	510	0.0175929	54	2.145	4.29	2.145
3	510	0.0192556	60	2.21	4.875	2.665
3	510	0.0204407	42	2.405	4.615	2.21
3	510	0.0183352	60	2.08	4.29	2.21
3	510	0.0237143	42	2.015	4.03	2.015
3	510	0.0228496	48	1.95	4.16	2.21
3	530	0.0186555	46	2.015	3.575	1.56
3	530	0.0185139	70	1.82	4.29	2.47
3	530	0.0206679	44	2.21	4.225	2.015
3	530	0.0195369	46	2.21	4.225	2.015
3	530	0.0165017	56	2.145	3.9	1.755
3	530	0.0170413	52	2.145	3.77	1.625
3	530	0.0210985	32	1.56	3.055	1.495
3	530	0.0142577	82	1.755	4.485	2.73
3	530	0.0167334	50	2.21	4.16	1.95
3	530	0.015738	58	2.08	3.965	1.885
3	530	0.0178083	54	2.145	4.29	2.145
3	530	0.0149004	70	2.275	4.68	2.405
3	530	0.0177718	48	2.275	4.16	1.885
3	530	0.0170585	52	2.015	3.705	1.69
3	530	0.0192487	54	1.95	3.965	2.015
3	530	0.0193028	58	1.82	4.16	2.34
3	530	0.0187541	48	2.08	4.03	1.95
3	530	0.0176958	44	2.145	3.77	1.625
3	530	0.0201614	60	2.145	5.005	2.86
3	530	0.0223493	48	2.6	5.46	2.86
3	530	0.0186046	38	2.86	4.68	1.82
3	530	0.0185306	46	2.535	4.55	2.015
3	540	0.0192146	48	2.405	4.485	2.08
3	540	0.0185848	64	2.47	5.265	2.795
3	540	0.0165097	36	2.73	4.03	1.3
3	540	0.0158903	50	2.08	3.835	1.755
3	540	0.0165355	68	2.405	5.265	2.86
3	540	0.0182424	48	2.73	4.875	2.145
3	540	0.0166476	38	2.795	4.355	1.56
3	540	0.0181962	50	2.08	4.03	1.95
3	540	0.0183576	62	2.21	4.745	2.535
3	540	0.0168744	48	2.47	4.355	1.885
3	540	0.0196338	42	2.275	3.9	1.625
3	540	0.0197157	54	1.95	4.29	2.34
3	540	0.0185876	46	2.275	4.355	2.08
3	540	0.0195639	54	2.145	4.355	2.21
3	540	0.0219006	46	2.21	4.55	2.34
3	540	0.0197755	36	2.34	3.705	1.365
3	540	0.0211701	58	1.885	4.485	2.6
3	540	0.0206048	44	2.34	4.355	2.015
3	540	0.0205678	46	2.34	4.615	2.275
3	540	0.0196221	50	2.21	4.29	2.08
3	540	0.0203039	50	2.21	4.485	2.275
3	540	0.0191012	50	2.21	4.55	2.34
3	540	0.0186292	58	2.405	5.07	2.665
3	540	0.0196042	48	2.665	5.005	2.34
3	540	0.0188238	44	2.275	4.16	1.885
3	550	0.0187648	46	2.405	4.485	2.08
3	550	0.0161212	60	2.08	3.835	1.755
3	550	0.0177273	74	2.21	5.33	3.12
3	550	0.0181843	50	2.6	5.005	2.405
3	550	0.0175307	40	2.405	4.03	1.625
3	550	0.0159178	54	2.08	3.835	1.755
3	550	0.0154204	68	1.885	4.16	2.275
3	550	0.0167912	42	2.08	3.38	1.3
3	550	0.021586	62	1.69	3.965	2.275
3	550	0.0195435	54	1.755	3.38	1.625
3	550	0.0220422	56	1.885	4.29	2.405
3	550	0.0212424	50	2.145	4.355	2.21
3	550	0.0207538	42	2.145	4.03	1.885
3	550	0.0206196	54	2.015	4.355	2.34
3	550	0.0189113	46	2.08	3.77	1.69
3	550	0.018875	58	2.08	4.485	2.405
3	550	0.0188655	44	2.34	4.29	1.95
3	550	0.0187147	50	2.145	4.355	2.21
3	550	0.0195785	56	2.145	4.42	2.275
3	550	0.0226335	38	2.08	3.9	1.82
3	550	0.018495	48	2.015	3.835	1.82
3	550	0.0197366	56	1.69	3.9	2.21
3	550	0.0196937	50	2.08	4.095	2.015
3	550	0.0211289	44	2.015	3.835	1.82
3	550	0.0205086	40	1.95	3.64	1.69
3	580	0.0189545	42	2.665	4.55	1.885
3	580	0.0183153	60	2.015	4.485	2.47
4	20	0.0192874	28	2.535	3.64	1.105
4	20	0.0186091	62	1.885	4.095	2.21
4	20	0.0201656	52	2.015	4.16	2.145
4	20	0.017185	62	1.82	3.835	2.015
4	20	0.0169119	60	1.82	3.835	2.015
4	20	0.020279	50	2.015	3.835	1.82
4	20	0.0199227	58	1.95	4.485	2.535
4	20	0.0202052	42	2.08	3.705	1.625
4	20	0.0175849	60	2.015	4.095	2.08
4	20	0.0196978	56	2.015	4.615	2.6
4	20	0.0202913	36	2.145	3.51	1.365
4	30	0.0172039	48	2.145	3.9	1.755
4	30	0.0201932	48	2.015	3.9	1.885
4	30	0.0189607	62	1.885	4.485	2.6
4	30	0.0209416	50	2.275	4.745	2.47
4	30	0.0188939	48	2.405	4.68	2.275
4	30	0.0196078	38	2.73	4.485	1.755
4	30	0.0162022	54	2.47	4.55	2.08
4	30	0.0161003	40	2.665	4.225	1.56
4	30	0.0184013	52	2.275	4.42	2.145
4	30	0.0176841	48	2.405	4.485	2.08
4	30	0.0205296	50	2.6	5.33	2.73
4	30	0.019799	60	2.925	6.63	3.705
4	40	0.0189622	44	2.47	4.485	2.015
4	40	0.0175224	52	2.405	4.68	2.275
4	40	0.0171645	56	2.405	4.485	2.08
4	40	0.017009	48	2.405	4.225	1.82
4	40	0.0163774	44	2.47	4.095	1.625
4	40	0.0140407	60	2.08	4.03	1.95
4	40	0.0125415	68	2.21	4.16	1.95
4	40	0.013073	54	2.08	3.51	1.43
4	40	0.0105357	94	1.95	3.705	1.755
4	70	0.015832	50	3.055	5.395	2.34
4	70	0.0144165	40	2.925	4.42	1.495
4	70	0.0149164	54	2.535	4.225	1.69
4	70	0.0170194	48	2.47	4.355	1.885
4	70	0.0170141	62	2.405	4.745	2.34
4	70	0.0167876	40	2.6	4.29	1.69
4	70	0.0169193	58	2.275	4.615	2.34
4	70	0.0178144	58	2.6	5.265	2.665
4	70	0.0179626	40	2.99	4.81	1.82
4	70	0.0164113	58	2.925	5.98	3.055
4	70	0.016328	40	3.25	5.07	1.82
4	70	0.0172623	48	2.86	5.07	2.21
4	80	0.0190369	60	1.885	4.16	2.275
4	80	0.0211659	50	2.275	4.42	2.145
4	80	0.0187531	48	2.145	4.03	1.885
4	80	0.0189203	66	2.08	5.135	3.055
4	80	0.0202131	38	2.6	4.81	2.21
4	80	0.0192713	46	2.34	4.29	1.95
4	90	0.018633	34	2.6	4.16	1.56
4	90	0.0184675	54	2.21	4.29	2.08
4	90	0.018158	64	2.21	4.875	2.665
4	90	0.0191886	50	2.73	5.395	2.665
4	90	0.0185016	54	2.925	5.915	2.99
4	90	0.0170243	44	3.055	5.2	2.145
4	90	0.0174536	32	2.795	4.095	1.3
4	90	0.0168875	66	2.21	4.485	2.275
4	90	0.0205071	40	2.405	4.16	1.755
4	90	0.0189915	68	2.405	5.2	2.795
4	90	0.019749	36	2.795	4.745	1.95
4	120	0.0120233	24	2.535	3.38	0.845
4	120	0.0169933	74	1.755	4.095	2.34
4	120	0.0177126	60	2.08	4.485	2.405
4	120	0.0193081	42	2.21	4.095	1.885
4	120	0.0198952	54	2.015	4.16	2.145
4	120	0.019192	56	2.015	4.225	2.21
4	120	0.0163624	30	2.21	3.12	0.91
4	120	0.0162156	96	2.34	6.24	3.9
4	120	0.0205608	22	2.925	3.965	1.04
4	120	0.0175074	64	1.95	4.095	2.145
4	120	0.0182017	56	2.015	4.29	2.275
4	130	0.0188909	42	2.405	4.225	1.82
4	130	0.0202854	58	1.885	4.42	2.535
4	130	0.0199637	44	2.145	3.9	1.755
4	130	0.019653	54	2.015	4.225	2.21
4	130	0.0194198	54	2.015	4.355	2.34
4	130	0.0165673	44	2.34	3.77	1.43
4	130	0.0178108	60	1.95	4.095	2.145
4	130	0.0207414	64	1.95	4.875	2.925
4	130	0.0197715	40	2.405	4.16	1.755
4	130	0.0188985	50	2.145	3.965	1.82
4	140	0.0211043	56	2.015	4.29	2.275
4	140	0.018218	44	2.08	3.77	1.69
4	140	0.0186505	72	1.755	4.355	2.6
4	140	0.0180295	48	2.21	4.03	1.82
4	140	0.0184211	54	2.145	4.095	1.95
4	140	0.0182118	44	1.885	3.185	1.3
4	140	0.019231	70	1.755	4.355	2.6
4	140	0.0209653	38	2.34	4.225	1.885
4	140	0.0194476	60	1.82	4.29	2.47
4	140	0.0202237	52	2.08	4.355	2.275
4	150	0.0203136	44	2.145	4.03	1.885
4	150	0.0195468	54	1.885	4.03	2.145
4	150	0.018863	56	2.21	4.29	2.08
4	150	0.0202888	50	2.275	4.485	2.21
4	150	0.0197983	48	2.145	4.03	1.885
4	150	0.0189125	56	1.95	4.16	2.21
4	150	0.0198294	46	2.275	4.485	2.21
4	150	0.016528	48	2.34	4.29	1.95
4	150	0.0203169	48	2.34	4.42	2.08
4	150	0.0207944	42	2.405	4.355	1.95
4	150	0.0183519	48	2.145	4.16	2.015
4	180	0.0171886	60	2.275	4.615	2.34
4	180	0.0172902	48	2.47	4.29	1.82
4	180	0.0153769	60	2.405	4.355	1.95
4	180	0.0143352	76	2.405	5.2	2.795
4	180	0.0169738	40	2.73	4.485	1.755
4	180	0.0151552	56	2.47	4.485	2.015
4	180	0.0196744	46	2.405	4.615	2.21
4	180	0.0195703	44	2.275	4.16	1.885
4	180	0.0183495	66	2.145	4.745	2.6
4	180	0.0205824	30	2.665	4.03	1.365
4	240	0.0182614	42	2.925	5.005	2.08
4	240	0.0198796	52	2.6	5.07	2.47
4	240	0.0178466	44	2.795	5.07	2.275
4	240	0.0179402	50	2.795	5.33	2.535
4	240	0.0168577	50	2.99	5.265	2.275
4	240	0.0171045	46	2.795	5.005	2.21
4	240	0.0155309	52	2.73	4.94	2.21
4	240	0.0157455	34	2.73	4.03	1.3
4	240	0.0170045	66	2.21	4.81	2.6
4	240	0.0198223	44	2.47	4.615	2.145
4	240	0.0196564	48	2.34	4.485	2.145
4	240	0.0202143	54	2.015	4.355	2.34
4	250	0.0224777	28	2.6	4.095	1.495
4	250	0.019384	54	1.885	3.77	1.885
4	250	0.0206442	52	1.82	3.9	2.08
4	250	0.0204913	48	2.015	4.16	2.145
4	250	0.0218649	52	1.95	4.095	2.145
4	250	0.0177976	50	2.21	4.355	2.145
4	250	0.0201009	50	2.21	4.81	2.6
4	250	0.0184863	48	2.47	4.745	2.275
4	250	0.0196118	62	2.405	5.785	3.38
4	250	0.0240596	32	2.925	5.005	2.08
4	330	0.0180117	54	2.145	4.485	2.34
4	330	0.0208287	48	2.015	3.9	1.885
4	330	0.0212157	58	1.755	4.29	2.535
4	330	0.0171041	64	2.405	5.07	2.665
4	330	0.0167534	56	2.535	4.875	2.34
4	330	0.0178024	42	2.405	4.16	1.755
4	330	0.0190326	70	2.34	5.395	3.055
4	340	0.016439	60	1.95	3.965	2.015
4	340	0.0179513	56	2.08	4.355	2.275
4	340	0.0190901	60	1.95	4.095	2.145
4	340	0.0178686	56	2.21	4.095	1.885
4	340	0.0174197	46	2.34	4.16	1.82
4	340	0.0192729	52	2.34	4.55	2.21
4	340	0.0182806	44	2.535	4.55	2.015
4	340	0.0181946	56	2.275	4.68	2.405
4	340	0.0199473	38	2.535	4.225	1.69
4	340	0.019589	44	2.21	4.03	1.82
4	340	0.0205127	48	1.885	3.965	2.08
4	340	0.0196352	52	2.08	4.225	2.145
4	340	0.0169046	48	2.015	3.9	1.885
4	340	0.018082	52	1.82	3.835	2.015
4	340	0.0211802	58	1.95	4.485	2.535
4	340	0.0211312	40	1.95	3.9	1.95
4	340	0.0192249	54	1.755	3.9	2.145
4	340	0.0180129	68	1.755	3.77	2.015
4	340	0.0256492	42	1.82	4.095	2.275
4	340	0.0180316	48	2.21	3.965	1.755
4	340	0.0235728	52	1.885	4.16	2.275
4	340	0.0188024	50	1.885	3.705	1.82
4	340	0.0179563	58	1.95	4.42	2.47
4	340	0.0186051	38	2.275	3.835	1.56
4	340	0.0182897	68	1.755	4.16	2.405
4	340	0.0207293	58	2.08	4.94	2.86
4	340	0.0195153	32	2.405	3.835	1.43
4	340	0.0216284	52	1.82	4.16	2.34
4	340	0.0212297	48	2.015	4.095	2.08
4	340	0.0221122	60	1.95	4.68	2.73
4	340	0.0161846	64	2.34	4.615	2.275
4	340	0.0247541	32	2.21	3.835	1.625
4	340	0.020554	56	1.885	4.55	2.665
4	340	0.0207322	46	2.275	4.55	2.275
4	340	0.0209202	46	2.21	4.355	2.145
4	340	0.0205022	46	2.275	4.16	1.885
4	340	0.0197984	54	1.95	4.29	2.34
4	340	0.0182736	46	2.275	4.225	1.95
4	340	0.0225897	46	1.95	4.225	2.275
4	340	0.0149125	54	2.145	3.77	1.625
4	340	0.016578	62	2.015	4.68	2.665
4	340	0.0204388	48	2.275	4.55	2.275
4	340	0.0180733	46	2.275	4.16	1.885
4	340	0.0167626	54	2.145	4.355	2.21
4	360	0.0184273	54	2.6	5.005	2.405
4	360	0.0191196	36	2.665	4.29	1.625
4	360	0.0178882	54	2.21	4.42	2.21
4	360	0.0180206	48	2.275	4.095	1.82
4	360	0.0176362	44	2.145	3.77	1.625
4	360	0.0187228	74	1.755	4.68	2.925
4	360	0.0196701	48	2.34	4.55	2.21
4	360	0.0185256	46	2.145	3.77	1.625
4	360	0.018052	60	1.82	3.64	1.82
4	360	0.0158101	62	1.82	3.51	1.69
4	360	0.016889	78	1.82	4.485	2.665
4	360	0.0179268	34	2.34	3.64	1.3
4	360	0.0190257	58	1.82	3.9	2.08
4	360	0.0190456	54	2.08	4.42	2.34
4	360	0.0192531	50	2.21	4.225	2.015
4	360	0.0194619	52	2.145	4.42	2.275
4	360	0.0180497	48	2.34	4.355	2.015
4	360	0.0183846	46	2.34	4.42	2.08
4	360	0.0187738	44	2.275	4.225	1.95
4	360	0.0168242	48	2.405	4.355	1.95
4	360	0.0163323	66	2.47	5.33	2.86
4	360	0.0172039	34	2.795	4.03	1.235
4	360	0.0192884	54	2.21	4.55	2.34
4	360	0.0198735	48	2.21	4.42	2.21
4	360	0.0181433	50	2.145	3.835	1.69
4	360	0.0194264	52	1.69	3.575	1.885
4	360	0.0185328	56	1.95	3.9	1.95
4	360	0.0208259	58	1.95	4.355	2.405
4	360	0.0182032	50	1.95	4.03	2.08
4	360	0.0192194	44	2.145	3.64	1.495
4	360	0.0135129	64	2.47	4.16	1.69
4	360	0.0243322	46	1.755	4.16	2.405
4	360	0.0219714	46	2.08	4.225	2.145
4	360	0.0231633	46	2.145	4.485	2.34
4	360	0.0212258	52	2.08	4.81	2.73
4	360	0.0243608	36	2.34	4.29	1.95
4	360	0.0219606	38	2.34	4.16	1.82
4	360	0.023222	36	2.08	3.77	1.69
4	360	0.019593	66	2.015	5.005	2.99
4	360	0.0184557	40	2.665	4.55	1.885
4	360	0.0210093	46	2.47	4.94	2.47
4	360	0.0228228	46	2.405	4.875	2.47
4	360	0.0214518	42	2.535	4.745	2.21
4	360	0.0148778	50	2.34	4.095	1.755
4	360	0.0151857	46	2.47	4.16	1.69
4	370	0.0204665	48	1.82	3.965	2.145
4	370	0.0201003	46	2.015	3.965	1.95
4	370	0.020171	52	1.95	4.095	2.145
4	370	0.0210417	48	2.145	4.355	2.21
4	370	0.0199652	48	2.145	4.29	2.145
4	370	0.0195418	62	2.145	5.135	2.99
4	370	0.0185448	40	2.535	4.16	1.625
4	370	0.0181613	56	2.015	4.095	2.08
4	370	0.0176739	52	2.275	4.355	2.08
4	370	0.0171789	50	2.21	3.965	1.755
4	370	0.01897	66	2.015	4.42	2.405
4	370	0.0204806	50	2.145	4.42	2.275
4	370	0.0175636	52	2.21	4.29	2.08
4	370	0.0175554	56	2.145	4.225	2.08
4	370	0.0200891	62	2.015	4.875	2.86
4	370	0.0199068	52	2.405	5.005	2.6
4	370	0.0195642	40	2.535	4.355	1.82
4	370	0.0175844	54	2.275	4.615	2.34
4	370	0.0176611	42	2.405	3.965	1.56
4	380	0.0218882	58	1.755	4.225	2.47
4	380	0.0179897	56	1.95	3.835	1.885
4	380	0.0158544	54	2.08	3.9	1.82
4	380	0.0176113	64	1.755	3.835	2.08
4	380	0.017555	66	1.885	4.485	2.6
4	380	0.019989	46	2.34	4.485	2.145
4	381	0.0185478	56	2.21	4.485	2.275
4	381	0.0187063	52	2.34	4.55	2.21
4	381	0.0185995	48	2.275	4.42	2.145
4	381	0.0178625	54	2.08	4.29	2.21
4	381	0.0173442	60	2.34	4.615	2.275
4	381	0.0152403	66	2.47	5.46	2.99
4	381	0.0174769	58	2.925	5.98	3.055
4	381	0.0177572	44	3.055	5.135	2.08
4	381	0.0170938	26	2.795	3.77	0.975
4	381	0.0160693	72	1.95	4.875	2.925
4	381	0.019523	46	2.665	5.005	2.34
4	381	0.0178166	40	2.795	4.68	1.885
4	381	0.0164847	44	2.34	3.705	1.365
4	390	0.0187077	56	1.885	3.965	2.08
4	390	0.0206345	58	2.015	4.615	2.6
4	390	0.0186995	52	2.08	4.16	2.08
4	400	0.0181822	46	1.95	3.64	1.69
4	400	0.0166044	72	1.885	4.485	2.6
4	400	0.0163165	36	2.275	3.38	1.105
4	400	0.0182261	72	1.885	4.55	2.665
4	400	0.0182455	48	2.6	4.94	2.34
4	400	0.0180978	42	2.665	4.485	1.82
4	400	0.0195392	50	2.405	4.745	2.34
4	400	0.0187563	50	2.275	4.55	2.275
4	400	0.0184841	48	2.47	4.485	2.015
4	400	0.0178824	48	2.535	4.745	2.21
4	400	0.0192692	40	2.535	4.29	1.755
4	400	0.0185241	44	2.275	3.965	1.69
4	400	0.017967	52	2.015	3.77	1.755
4	400	0.0200235	60	1.95	4.225	2.275
4	400	0.0188479	44	2.34	4.225	1.885
4	400	0.0207097	50	2.145	4.355	2.21
4	400	0.020803	48	2.275	4.745	2.47
4	400	0.0211358	42	2.47	4.485	2.015
4	400	0.0214871	42	2.21	4.16	1.95
4	400	0.0187161	48	2.275	4.03	1.755
4	400	0.0181584	48	2.145	3.9	1.755
4	410	0.0205396	58	1.95	4.485	2.535
4	410	0.0206633	42	2.275	4.095	1.82
4	410	0.0210759	48	1.95	3.9	1.95
4	410	0.0191291	56	1.885	3.77	1.885
4	410	0.0194327	52	1.885	4.03	2.145
4	410	0.0216163	56	2.015	4.81	2.795
4	410	0.0200522	40	2.47	4.29	1.82
4	410	0.0192481	46	2.08	3.77	1.69
4	410	0.0180099	70	1.82	4.485	2.665
4	410	0.0169738	46	2.08	3.51	1.43
4	410	0.0172568	58	1.755	3.705	1.95
4	410	0.0184814	70	1.95	4.94	2.99
4	410	0.0218493	42	2.34	4.42	2.08
4	410	0.0181591	66	2.145	4.81	2.665
4	410	0.0192781	38	2.535	4.355	1.82
4	410	0.0148409	50	2.21	3.835	1.625
4	410	0.0193829	58	1.95	4.095	2.145
4	410	0.0187738	60	2.275	4.68	2.405
4	410	0.0182543	56	2.275	4.745	2.47
4	410	0.0201017	34	2.47	4.095	1.625
4	420	0.0210298	62	1.82	4.29	2.47
4	420	0.0199212	48	2.08	4.03	1.95
4	420	0.019016	54	2.015	4.29	2.275
4	420	0.0216952	44	2.145	4.16	2.015
4	420	0.0181552	58	1.95	4.095	2.145
4	420	0.0186551	56	1.95	4.225	2.275
4	420	0.0214977	44	2.08	3.965	1.885
4	420	0.0205818	52	2.015	4.29	2.275
4	420	0.0209705	46	2.015	3.835	1.82
4	420	0.0187259	62	2.015	4.485	2.47
4	420	0.0193771	56	2.34	4.68	2.34
4	420	0.0186819	52	2.6	5.135	2.535
4	420	0.0199871	52	2.73	5.46	2.73
4	420	0.019803	52	2.665	5.59	2.925
4	420	0.0218555	34	2.99	5.07	2.08
4	420	0.019148	52	2.795	5.72	2.925
4	420	0.0181628	36	2.925	4.68	1.755
4	420	0.0163602	36	2.405	3.705	1.3
4	420	0.0167697	64	2.405	4.615	2.21
4	420	0.0198224	48	2.535	5.005	2.47
4	420	0.0185859	44	2.535	4.55	2.015
4	420	0.0202603	42	2.34	4.355	2.015
4	431	0.0186448	56	2.405	5.07	2.665
4	431	0.0166509	34	2.535	3.9	1.365
4	431	0.0178816	58	1.885	4.355	2.47
4	431	0.0184805	54	2.08	4.225	2.145
4	431	0.0192726	54	2.405	5.005	2.6
4	431	0.01999	42	2.925	5.2	2.275
4	431	0.0199804	48	2.925	5.72	2.795
4	431	0.018537	32	3.055	4.485	1.43
4	431	0.0182212	70	2.47	6.305	3.835
4	431	0.0175841	38	3.25	5.135	1.885
4	431	0.0179981	46	2.665	4.875	2.21
4	431	0.0161896	46	2.47	4.03	1.56
4	431	0.0176343	40	2.34	3.77	1.43
4	431	0.018263	54	2.015	4.095	2.08
4	431	0.0154089	54	2.21	4.095	1.885
4	431	0.0160873	52	2.08	3.705	1.625
4	431	0.0194472	52	1.95	3.835	1.885
4	431	0.0178017	56	1.885	3.835	1.95
4	431	0.0199727	54	2.145	4.485	2.34
4	431	0.0195028	44	2.275	4.16	1.885
4	431	0.0188128	52	2.145	4.16	2.015
4	431	0.0197094	52	2.145	4.485	2.34
4	431	0.0158416	48	2.34	4.095	1.755
4	431	0.017797	60	1.95	4.16	2.21
4	440	0.0226375	50	1.82	3.77	1.95
4	440	0.0203625	56	1.95	4.225	2.275
4	440	0.020969	48	2.34	4.745	2.405
4	440	0.0200056	46	2.34	4.42	2.08
4	440	0.0196183	42	2.21	4.095	1.885
4	440	0.0194187	64	2.145	4.94	2.795
4	440	0.0206994	34	2.6	4.225	1.625
4	440	0.0212138	50	2.08	4.225	2.145
4	440	0.0176181	48	2.275	4.225	1.95
4	440	0.0186518	46	2.21	4.03	1.82
4	440	0.0166681	66	2.275	4.615	2.34
4	440	0.0195395	38	2.795	4.615	1.82
4	440	0.0177786	44	2.405	4.225	1.82
4	440	0.0145878	58	2.08	4.16	2.08
4	440	0.0177722	50	2.21	4.225	2.015
4	440	0.0179323	50	2.08	3.9	1.82
4	440	0.0177667	58	2.145	4.355	2.21
4	440	0.0217235	46	2.21	4.42	2.21
4	440	0.021151	52	2.405	5.2	2.795
4	440	0.0246602	40	2.795	5.59	2.795
4	440	0.0225421	44	2.73	5.655	2.925
4	440	0.0204994	42	3.12	5.59	2.47
4	440	0.0195314	36	2.73	4.42	1.69
4	440	0.0181605	50	2.275	4.42	2.145
4	440	0.0183884	40	2.145	3.835	1.69
4	440	0.0194689	58	1.82	4.355	2.535
4	440	0.0184881	48	2.21	4.095	1.885
4	440	0.0184972	54	2.275	4.55	2.275
4	440	0.0202416	40	2.34	4.16	1.82
4	470	0.0200317	62	2.47	5.72	3.25
4	470	0.0174674	24	2.86	3.835	0.975
4	470	0.0165744	62	2.21	4.42	2.21
4	470	0.0174008	46	2.47	3.965	1.495
4	470	0.0181338	54	2.08	4.225	2.145
4	470	0.0193719	60	2.275	5.2	2.925
4	470	0.0180054	26	2.73	3.9	1.17
4	470	0.0158259	54	2.015	3.64	1.625
4	470	0.0158762	70	1.82	4.55	2.73
4	470	0.0161714	52	2.535	4.615	2.08
4	470	0.0174194	58	2.6	5.265	2.665
4	470	0.0179956	64	2.795	5.85	3.055
4	470	0.0170176	22	3.185	4.095	0.91
4	470	0.0190629	62	1.885	4.355	2.47
4	470	0.017366	52	2.405	4.81	2.405
