FOV_ID_ss	channel_ID_ss	elongation_rate_ss	gen_time_min_ss	s_b_um_ss	s_d_um_ss	delta_s_ss
10	40	0.0322443	25.5	2.73	4.875	2.145
10	40	0.0316576	33	2.535	5.135	2.6
10	50	0.0350117	27	2.34	4.68	2.34
10	50	0.0320799	36	2.275	5.2	2.925
10	50	0.030013	28.5	2.535	4.615	2.08
10	50	0.0303022	37.5	2.275	5.135	2.86
10	50	0.0345716	25.5	2.535	4.745	2.21
10	50	0.0299428	31.5	2.275	4.55	2.275
10	50	0.0316861	36	2.145	4.94	2.795
10	50	0.0316988	22.5	2.34	4.03	1.69
10	50	0.0345227	33	2.015	4.55	2.535
10	50	0.035104	31.5	2.275	5.135	2.86
10	50	0.0321788	24	2.47	4.355	1.885
10	50	0.0356373	33	2.015	4.68	2.665
10	50	0.0354514	34.5	2.21	5.135	2.925
10	50	0.0336815	31.5	2.47	5.2	2.73
10	50	0.0314938	33	2.535	5.265	2.73
10	50	0.0316552	25.5	2.665	4.745	2.08
10	51	0.0354535	28.5	2.145	4.42	2.275
10	51	0.0374677	28.5	2.08	4.42	2.34
10	51	0.0370406	28.5	2.145	4.68	2.535
10	51	0.0336073	31.5	2.275	4.875	2.6
10	51	0.0338035	42	2.34	6.435	4.095
10	51	0.0341129	19.5	3.315	5.265	1.95
10	51	0.0323592	25.5	2.535	4.745	2.21
10	51	0.0315451	33	2.34	4.875	2.535
10	51	0.0304996	33	2.275	4.81	2.535
10	51	0.0298712	25.5	2.535	4.42	1.885
10	51	0.0335866	37.5	2.145	5.2	3.055
10	51	0.0313507	27	2.535	4.745	2.21
10	51	0.0332073	28.5	2.34	4.55	2.21
10	51	0.0297215	39	2.275	5.395	3.12
10	51	0.032471	24	2.795	4.615	1.82
10	60	0.0322115	33	2.405	5.07	2.665
10	60	0.0339971	31.5	2.405	5.2	2.795
10	60	0.0356032	25.5	2.73	5.2	2.47
10	60	0.0324154	21	3.055	4.94	1.885
10	60	0.0307769	37.5	2.47	5.525	3.055
10	60	0.0314976	25.5	2.73	4.94	2.21
10	60	0.0303717	27	2.34	4.29	1.95
10	60	0.0318961	37.5	2.145	5.005	2.86
10	60	0.0338646	28.5	2.535	4.81	2.275
10	60	0.0336185	31.5	2.405	5.135	2.73
10	60	0.033113	25.5	2.665	4.875	2.21
10	60	0.0313986	31.5	2.47	5.005	2.535
10	60	0.0336333	27	2.6	4.875	2.275
10	60	0.0331572	22.5	2.6	4.485	1.885
10	60	0.0335215	33	2.275	4.875	2.6
10	60	0.0347621	28.5	2.34	4.81	2.47
10	60	0.0347503	36	2.275	5.655	3.38
10	60	0.0360531	25.5	2.665	5.07	2.405
10	60	0.0322808	28.5	2.47	4.875	2.405
10	60	0.0324906	33	2.21	4.745	2.535
10	60	0.0293553	37.5	2.275	5.07	2.795
10	60	0.0356078	25.5	2.535	4.875	2.34
10	60	0.0324787	28.5	2.47	4.81	2.34
10	60	0.0319985	28.5	2.47	4.68	2.21
10	60	0.0298969	28.5	2.34	4.355	2.015
10	60	0.0317931	36	2.08	4.615	2.535
10	60	0.0323673	36	2.34	5.33	2.99
10	60	0.030124	25.5	2.6	4.615	2.015
10	60	0.0323096	30	2.21	4.615	2.405
10	60	0.0307786	28.5	2.34	4.42	2.08
10	60	0.0321984	34.5	2.21	4.745	2.535
10	60	0.0314311	34.5	2.405	5.33	2.925
10	60	0.0344554	31.5	2.535	5.395	2.86
10	60	0.0319453	24	2.665	4.615	1.95
10	60	0.0314381	30	2.275	4.355	2.08
10	60	0.0333633	27	2.145	4.03	1.885
10	60	0.0302128	37.5	2.015	4.485	2.47
10	60	0.0317477	30	2.21	4.42	2.21
10	60	0.0311824	31.5	2.08	4.29	2.21
10	60	0.0299459	31.5	2.21	4.355	2.145
10	70	0.0264952	42	2.145	4.615	2.47
10	70	0.0286172	34.5	2.535	5.005	2.47
10	70	0.0261926	31.5	2.6	4.68	2.08
10	70	0.0313277	30	2.47	4.745	2.275
10	70	0.0309607	37.5	2.6	5.59	2.99
10	70	0.030645	24	2.86	4.68	1.82
10	70	0.0293203	34.5	2.34	4.485	2.145
10	70	0.0302774	36	2.405	5.07	2.665
10	70	0.0323561	22.5	2.6	4.355	1.755
10	70	0.0300252	36	2.21	4.81	2.6
10	70	0.0317547	31.5	2.535	5.135	2.6
10	70	0.0313978	31.5	2.73	5.33	2.6
10	70	0.029005	28.5	2.99	5.395	2.405
10	70	0.0299177	31.5	2.86	5.525	2.665
10	70	0.0290844	34.5	2.535	4.81	2.275
10	70	0.0316198	30	2.34	4.225	1.885
10	70	0.032209	28.5	2.34	4.355	2.015
10	70	0.0326545	33	2.145	4.68	2.535
10	70	0.0298865	30	2.665	5.005	2.34
10	70	0.0304606	33	2.665	5.46	2.795
10	70	0.0284537	30	2.73	5.005	2.275
10	70	0.0311414	27	2.47	4.55	2.08
10	70	0.031303	40.5	2.21	5.46	3.25
10	70	0.0303144	27	2.86	5.135	2.275
10	70	0.0296296	33	2.795	5.655	2.86
10	70	0.0251878	27	2.795	4.68	1.885
10	70	0.0321913	27	2.405	4.485	2.08
10	70	0.027314	36	2.21	4.55	2.34
10	70	0.0321778	39	2.34	5.655	3.315
10	70	0.03295	27	3.055	5.655	2.6
10	70	0.0340301	34.5	2.665	5.98	3.315
10	70	0.0352871	25.5	2.99	5.525	2.535
10	70	0.0318957	27	2.925	5.2	2.275
10	70	0.0298735	25.5	2.665	4.615	1.95
10	70	0.0287274	30	2.47	4.42	1.95
10	70	0.0298906	30	2.275	4.355	2.08
10	70	0.0288221	34.5	2.34	4.745	2.405
10	70	0.0269263	27	2.535	4.29	1.755
10	80	0.0334464	31.5	2.535	5.46	2.925
10	80	0.0300296	27	2.795	4.875	2.08
10	80	0.0333448	31.5	2.34	4.94	2.6
10	80	0.032158	36	2.405	5.33	2.925
10	80	0.0317863	24	2.795	4.745	1.95
10	80	0.0315415	27	2.405	4.42	2.015
10	80	0.032534	36	2.08	5.005	2.925
10	80	0.0338093	28.5	2.6	5.005	2.405
10	80	0.0343007	31.5	2.47	5.265	2.795
10	80	0.0326407	30	2.665	5.2	2.535
10	80	0.0334266	27	2.665	5.005	2.34
10	80	0.0321018	28.5	2.535	4.94	2.405
10	80	0.0362059	30	2.47	5.265	2.795
10	80	0.033437	27	2.6	4.875	2.275
10	80	0.0332976	27	2.47	4.81	2.34
10	80	0.0335168	30	2.405	4.875	2.47
10	80	0.0341014	33	2.405	5.135	2.73
10	80	0.032094	24	2.535	4.355	1.82
10	80	0.0283437	33	2.145	4.225	2.08
10	80	0.031787	36	2.015	4.745	2.73
10	80	0.0349452	30	2.275	4.745	2.47
10	80	0.0356166	48	2.21	7.605	5.395
10	80	0.0353887	19.5	3.25	5.2	1.95
10	80	0.0353535	28.5	2.73	5.59	2.86
10	80	0.0352945	22.5	2.795	5.07	2.275
10	80	0.0335063	27	2.535	4.81	2.275
10	80	0.0336829	28.5	2.405	4.68	2.275
10	80	0.0320489	24	2.535	4.355	1.82
10	80	0.0300649	33	2.21	4.485	2.275
10	80	0.0330154	33	2.275	4.94	2.665
10	80	0.0334179	28.5	2.405	4.745	2.34
10	80	0.0300708	30	2.34	4.355	2.015
10	80	0.0350868	33	2.145	4.875	2.73
10	80	0.0320132	22.5	2.665	4.42	1.755
10	80	0.032262	40.5	2.145	5.525	3.38
10	80	0.0353584	27	2.73	5.46	2.73
10	80	0.0324295	25.5	2.73	4.94	2.21
10	80	0.0334921	27	2.6	4.875	2.275
10	80	0.0311953	28.5	2.535	4.68	2.145
10	80	0.0343571	48	2.21	7.215	5.005
10	80	0.0370504	16.5	3.575	5.33	1.755
10	90	0.0320204	30	1.885	3.64	1.755
10	90	0.03286	34.5	1.82	3.965	2.145
10	90	0.0327021	30	1.885	3.705	1.82
10	90	0.0327651	45	1.69	4.81	3.12
10	90	0.0328505	34.5	2.145	4.81	2.665
10	90	0.035075	24	2.405	4.29	1.885
10	90	0.0305836	33	2.145	4.485	2.34
10	90	0.0336022	33	2.08	4.615	2.535
10	90	0.034809	28.5	2.21	4.355	2.145
10	90	0.0305455	31.5	2.145	4.16	2.015
10	90	0.0339748	34.5	2.015	4.68	2.665
10	90	0.0355206	24	2.34	4.29	1.95
10	90	0.0339206	30	2.145	4.355	2.21
10	90	0.0336277	27	2.21	4.225	2.015
10	90	0.0316607	33	2.145	4.29	2.145
10	90	0.0333405	34.5	2.015	4.68	2.665
10	90	0.0331416	34.5	2.34	5.2	2.86
10	90	0.0336728	21	2.6	4.29	1.69
10	90	0.0351665	33	2.015	4.42	2.405
10	90	0.0336658	39	2.275	5.915	3.64
10	100	0.034771	33	2.015	4.55	2.535
10	100	0.0368986	25.5	2.34	4.55	2.21
10	100	0.0342205	30	2.21	4.55	2.34
10	100	0.0323684	30	2.145	4.42	2.275
10	100	0.0353614	34.5	2.21	5.265	3.055
10	100	0.0351158	34.5	2.535	5.915	3.38
10	100	0.0385698	19.5	2.86	4.81	1.95
10	100	0.0342186	27	2.275	4.485	2.21
10	100	0.0341205	31.5	2.145	4.42	2.275
10	100	0.0340973	30	2.145	4.485	2.34
10	100	0.0338677	28.5	2.015	3.965	1.95
10	100	0.0297752	40.5	1.82	4.225	2.405
10	100	0.0400437	27	1.95	4.29	2.34
10	100	0.0361621	30	2.08	4.485	2.405
10	100	0.0361248	30	2.21	4.745	2.535
10	100	0.034591	30	2.145	4.225	2.08
10	100	0.0352301	30	2.015	4.225	2.21
10	100	0.0352153	33	1.95	4.42	2.47
10	100	0.0344649	31.5	2.08	4.42	2.34
10	100	0.0359058	25.5	2.08	3.965	1.885
10	100	0.0361156	33	1.82	4.03	2.21
10	100	0.0341933	39	1.885	4.875	2.99
10	100	0.0321256	28.5	2.275	4.42	2.145
10	100	0.0348683	31.5	2.145	4.485	2.34
10	100	0.0340898	28.5	2.08	4.16	2.08
10	100	0.0365799	34.5	1.885	4.55	2.665
10	100	0.0315696	27	2.275	4.095	1.82
10	100	0.0341528	42	1.95	5.395	3.445
10	100	0.0376176	28.5	2.6	5.59	2.99
10	100	0.0365466	33	2.665	6.305	3.64
10	100	0.0350211	28.5	2.405	4.615	2.21
10	100	0.0341769	37.5	2.21	5.33	3.12
10	100	0.0377285	21	2.47	4.29	1.82
10	100	0.0331906	27	2.145	4.095	1.95
10	100	0.0341776	39	2.015	4.94	2.925
10	100	0.0373221	22.5	2.34	4.225	1.885
10	100	0.0337039	30	2.08	4.29	2.21
10	100	0.0336571	30	2.015	3.965	1.95
10	100	0.0353051	28.5	1.95	3.9	1.95
10	100	0.0367988	31.5	2.015	4.485	2.47
10	110	0.0350487	24	2.73	4.81	2.08
10	110	0.0319799	31.5	2.34	4.81	2.47
10	110	0.0351013	31.5	2.275	5.07	2.795
10	110	0.0334831	25.5	2.405	4.485	2.08
10	110	0.0330546	30	2.34	4.875	2.535
10	110	0.0315551	31.5	2.47	5.135	2.665
10	110	0.0321021	28.5	2.795	5.33	2.535
10	110	0.0335019	30	2.73	5.395	2.665
10	110	0.0305415	22.5	2.665	4.355	1.69
10	110	0.0330481	30	2.145	4.42	2.275
10	110	0.0301182	25.5	2.405	4.03	1.625
10	110	0.0297588	36	2.015	4.355	2.34
10	110	0.0301808	33	2.21	4.485	2.275
10	110	0.0312421	28.5	2.21	4.16	1.95
10	110	0.0312017	36	2.145	4.81	2.665
10	110	0.0304236	34.5	2.405	5.07	2.665
10	110	0.0344649	36	2.34	5.525	3.185
10	110	0.0325905	24	2.73	4.68	1.95
10	110	0.0322859	30	2.405	4.68	2.275
10	110	0.0310989	30	2.47	4.81	2.34
10	110	0.0284005	25.5	2.405	4.095	1.69
10	110	0.0338115	33	2.145	4.745	2.6
10	110	0.0360029	27	2.535	5.07	2.535
10	110	0.0331144	28.5	2.665	5.07	2.405
10	110	0.0330975	27	2.6	4.81	2.21
10	110	0.0331915	30	2.275	4.81	2.535
10	110	0.0332603	34.5	2.405	5.265	2.86
10	110	0.030801	27	2.73	4.94	2.21
10	110	0.0309163	33	2.665	5.33	2.665
10	110	0.0304101	33	2.86	5.85	2.99
10	110	0.030315	24	3.055	5.07	2.015
10	110	0.0334548	25.5	2.535	4.81	2.275
10	110	0.0326437	33	2.405	5.07	2.665
10	110	0.0314948	36	2.47	5.33	2.86
10	110	0.0314158	24	2.73	4.81	2.08
10	110	0.0297473	33	2.275	4.55	2.275
10	110	0.0315223	30	2.34	4.615	2.275
10	110	0.0339449	28.5	2.405	4.81	2.405
10	110	0.0334727	28.5	2.535	5.005	2.47
10	110	0.0316682	31.5	2.535	5.135	2.6
10	110	0.0320283	24	2.665	4.745	2.08
10	140	0.027148	36	2.08	4.16	2.08
10	140	0.0272655	27	2.21	3.835	1.625
10	140	0.0304148	39	1.885	4.42	2.535
10	140	0.0338225	30	2.145	4.485	2.34
10	140	0.0336965	28.5	2.21	4.42	2.21
10	140	0.0297548	33	2.275	4.55	2.275
10	140	0.0303592	31.5	2.405	4.68	2.275
10	140	0.0328069	34.5	2.21	5.07	2.86
10	140	0.0301601	30	2.6	5.005	2.405
10	140	0.0316067	31.5	2.6	5.265	2.665
10	140	0.0330615	31.5	2.795	5.72	2.925
10	140	0.0323985	22.5	2.99	4.875	1.885
10	140	0.0329701	27	2.535	4.68	2.145
10	140	0.0325732	34.5	2.535	5.525	2.99
10	140	0.0331097	28.5	3.12	5.915	2.795
10	140	0.0296382	28.5	3.185	5.59	2.405
10	140	0.031333	28.5	2.86	5.525	2.665
10	140	0.0313846	27	2.925	5.2	2.275
10	140	0.0309143	31.5	2.6	5.2	2.6
10	140	0.0285428	33	2.6	5.135	2.535
10	140	0.0325895	27	2.6	4.875	2.275
10	140	0.0331012	30	2.535	5.2	2.665
10	140	0.0338866	24	2.795	4.875	2.08
10	140	0.033089	30	2.47	5.07	2.6
10	140	0.0274234	27	2.6	4.55	1.95
10	140	0.0321377	24	2.34	4.095	1.755
10	140	0.0321122	33	2.015	4.29	2.275
10	140	0.0298917	31.5	2.275	4.355	2.08
10	140	0.029421	37.5	2.21	4.875	2.665
10	140	0.0315189	31.5	2.405	4.875	2.47
10	140	0.0318857	27	2.405	4.355	1.95
10	140	0.0316361	31.5	2.21	4.55	2.34
10	140	0.0339357	31.5	2.275	4.745	2.47
10	140	0.0345799	31.5	2.34	4.81	2.47
10	140	0.0304143	28.5	2.6	4.81	2.21
10	140	0.0300168	34.5	2.275	4.81	2.535
10	140	0.0343967	25.5	2.665	4.875	2.21
10	140	0.0334392	34.5	2.535	5.785	3.25
10	140	0.0362936	28.5	2.86	5.785	2.925
10	140	0.0342819	25.5	3.12	5.655	2.535
10	140	0.0323504	28.5	2.86	5.46	2.6
10	150	0.035607	19.5	2.73	4.42	1.69
10	150	0.032561	34.5	2.21	5.07	2.86
10	150	0.0338455	34.5	2.535	5.46	2.925
10	150	0.0371703	27	2.795	5.655	2.86
10	150	0.0348957	24	2.795	4.94	2.145
10	150	0.0351856	28.5	2.34	4.745	2.405
10	150	0.0348471	33	2.275	5.07	2.795
10	150	0.0302349	31.5	2.535	5.07	2.535
10	150	0.0301994	25.5	2.6	4.485	1.885
10	150	0.030752	37.5	2.275	5.07	2.795
10	150	0.0333197	24	2.535	4.485	1.95
10	150	0.0307844	30	2.145	4.16	2.015
10	150	0.0306584	39	1.885	4.745	2.86
10	150	0.0341502	27	2.47	4.68	2.21
10	150	0.0335112	30	2.405	4.94	2.535
10	150	0.032065	25.5	2.405	4.42	2.015
10	150	0.0334614	28.5	2.275	4.485	2.21
10	150	0.0331947	28.5	2.015	3.965	1.95
10	150	0.0320454	43.5	1.885	5.135	3.25
10	150	0.0345206	22.5	2.535	4.355	1.82
10	150	0.0343937	30	2.21	4.615	2.405
10	150	0.0346419	28.5	2.275	4.485	2.21
10	150	0.0308485	36	2.275	5.135	2.86
10	150	0.0336212	33	2.535	5.33	2.795
10	150	0.0343548	30	2.795	5.395	2.6
10	160	0.0304992	37.5	2.34	5.07	2.73
10	160	0.0332641	28.5	2.665	5.135	2.47
10	160	0.0302946	31.5	2.535	4.875	2.34
10	160	0.0322158	22.5	2.6	4.29	1.69
10	160	0.0306587	37.5	2.015	4.55	2.535
10	160	0.0315702	34.5	2.275	4.94	2.665
10	160	0.0363048	25.5	2.535	4.745	2.21
10	160	0.0330957	28.5	2.34	4.615	2.275
10	160	0.0320575	31.5	2.275	4.68	2.405
10	160	0.0313984	34.5	2.405	5.2	2.795
10	160	0.032814	31.5	2.665	5.46	2.795
10	160	0.0326159	27	2.795	5.265	2.47
10	160	0.0296554	34.5	2.535	5.265	2.73
10	160	0.0325522	28.5	2.6	4.875	2.275
10	160	0.0321098	31.5	2.535	5.135	2.6
10	160	0.033281	25.5	2.47	4.55	2.08
10	160	0.0321078	30	2.34	4.68	2.34
10	160	0.031012	33	2.535	5.07	2.535
10	160	0.0369795	27	2.47	4.94	2.47
10	160	0.0328473	33	2.405	5.33	2.925
10	160	0.0337404	24	2.73	4.81	2.08
10	160	0.0302387	28.5	2.405	4.485	2.08
10	160	0.0283254	34.5	2.34	4.615	2.275
10	160	0.0314239	33	2.21	4.68	2.47
10	160	0.0301694	40.5	2.34	5.655	3.315
10	160	0.0338595	25.5	2.86	5.265	2.405
10	160	0.0307416	30	2.535	5.07	2.535
10	160	0.0313693	28.5	2.6	4.81	2.21
10	160	0.0296773	28.5	2.6	4.94	2.34
10	160	0.032437	30	2.535	5.005	2.47
10	160	0.0309633	31.5	2.275	4.68	2.405
10	160	0.0323884	30	2.34	4.745	2.405
10	160	0.0284453	31.5	2.47	4.68	2.21
10	160	0.0298621	34.5	2.47	5.2	2.73
10	160	0.0325955	30	2.665	5.33	2.665
10	160	0.032943	27	2.795	5.135	2.34
10	160	0.0330667	31.5	2.665	5.46	2.795
10	160	0.0338089	24	2.86	5.135	2.275
10	160	0.0295282	28.5	2.535	4.68	2.145
10	160	0.0316997	33	2.535	5.265	2.73
10	180	0.0347085	28.5	2.21	4.485	2.275
10	180	0.0322518	30	2.21	4.225	2.015
10	180	0.0323577	30	2.145	4.355	2.21
10	180	0.0326874	33	2.275	4.745	2.47
10	180	0.0348076	31.5	2.21	4.745	2.535
10	180	0.0334515	25.5	2.275	4.16	1.885
10	180	0.0354025	28.5	2.015	4.225	2.21
10	180	0.0340366	33	2.08	4.615	2.535
10	180	0.0330935	30	2.145	4.225	2.08
10	180	0.0323526	28.5	2.08	4.095	2.015
10	180	0.0299422	33	2.015	4.03	2.015
10	180	0.0318741	39	1.95	4.485	2.535
10	180	0.0323072	34.5	2.145	4.615	2.47
10	180	0.0334634	33	2.34	5.2	2.86
10	180	0.0345531	27	2.6	5.07	2.47
10	180	0.0334544	30	2.47	4.875	2.405
10	180	0.0326446	28.5	2.47	4.875	2.405
10	180	0.0316684	37.5	2.34	5.395	3.055
10	180	0.0354121	27	2.6	5.005	2.405
10	180	0.03604	28.5	2.405	4.875	2.47
10	180	0.0333206	27	2.535	4.875	2.34
10	180	0.0339178	33	2.275	4.94	2.665
10	180	0.0325879	30	2.47	4.94	2.47
10	180	0.0334708	24	2.47	4.29	1.82
10	180	0.0309049	39	2.015	4.81	2.795
10	180	0.0321132	31.5	2.21	4.615	2.405
10	180	0.0304085	34.5	2.275	4.745	2.47
10	180	0.0356843	28.5	2.405	4.81	2.405
10	180	0.0355103	28.5	2.145	4.485	2.34
10	180	0.0326508	30	2.275	4.55	2.275
10	180	0.0338622	28.5	2.145	4.29	2.145
10	180	0.0293543	39	2.275	5.135	2.86
10	180	0.0306567	27	2.47	4.355	1.885
10	180	0.0328098	33	2.08	4.55	2.47
10	180	0.032207	27	2.275	4.225	1.95
10	180	0.0329787	36	1.885	4.42	2.535
10	180	0.0338023	34.5	2.145	4.875	2.73
10	180	0.0343762	28.5	2.47	4.94	2.47
10	180	0.0346641	27	2.34	4.615	2.275
10	180	0.0296649	33	2.21	4.55	2.34
10	191	0.0324655	31.5	2.145	4.55	2.405
10	191	0.0358663	24	2.21	4.03	1.82
10	191	0.0318732	39	1.82	4.55	2.73
10	191	0.0329877	34.5	2.21	4.875	2.665
10	191	0.0335649	31.5	2.34	4.94	2.6
10	191	0.0347688	25.5	2.47	4.615	2.145
10	191	0.0338747	34.5	2.015	4.81	2.795
10	191	0.033889	28.5	2.275	4.615	2.34
10	191	0.0358371	31.5	2.34	4.875	2.535
10	191	0.0344756	28.5	2.34	4.68	2.34
10	191	0.0352927	33	2.145	4.875	2.73
10	191	0.0331155	33	2.21	4.94	2.73
10	191	0.036138	30	2.535	5.46	2.925
10	191	0.0332589	27	2.405	4.485	2.08
10	191	0.0311467	33	2.21	4.745	2.535
10	191	0.0327979	24	2.405	4.225	1.82
10	191	0.0334949	33	2.145	4.745	2.6
10	191	0.0317323	28.5	2.47	4.68	2.21
10	191	0.0335433	27	2.275	4.29	2.015
10	191	0.0335264	33	2.015	4.485	2.47
10	191	0.0316305	37.5	2.275	5.2	2.925
10	191	0.033031	30	2.535	4.875	2.34
10	191	0.0320964	31.5	2.47	5.005	2.535
10	191	0.032039	28.5	2.34	4.485	2.145
10	191	0.0329711	36	2.21	5.135	2.925
10	191	0.0329219	28.5	2.535	4.875	2.34
10	191	0.0358829	27	2.405	4.745	2.34
10	191	0.0334241	28.5	2.275	4.615	2.34
10	191	0.0340045	34.5	2.145	4.94	2.795
10	191	0.0333438	33	2.47	5.46	2.99
10	191	0.0343376	21	2.795	4.615	1.82
10	191	0.0306583	43.5	2.275	5.655	3.38
10	191	0.0310331	25.5	2.86	4.94	2.08
10	191	0.0326593	27	2.34	4.29	1.95
10	191	0.0340259	28.5	2.275	4.355	2.08
10	191	0.036057	31.5	2.145	4.745	2.6
10	191	0.0320363	31.5	2.47	5.135	2.665
10	191	0.0323609	22.5	2.665	4.42	1.755
10	191	0.0329232	36	2.21	5.005	2.795
10	191	0.0337086	24	2.665	4.68	2.015
10	200	0.032912	33	2.405	5.005	2.6
10	200	0.0318442	25.5	2.665	4.745	2.08
10	200	0.0324694	28.5	2.34	4.55	2.21
10	200	0.0314594	28.5	2.275	4.225	1.95
10	200	0.029812	40.5	2.145	5.07	2.925
10	200	0.0298908	30	2.6	4.94	2.34
10	200	0.0305936	37.5	2.405	5.135	2.73
10	200	0.0342206	30	2.34	5.005	2.665
10	200	0.0324348	27	2.535	4.615	2.08
10	200	0.0337787	21	2.47	4.16	1.69
10	200	0.0314025	34.5	2.21	4.68	2.47
10	200	0.033715	34.5	2.21	5.07	2.86
10	200	0.0342848	28.5	2.47	5.2	2.73
10	200	0.0307678	31.5	2.6	5.2	2.6
10	200	0.0273563	34.5	2.6	5.135	2.535
10	200	0.0267788	25.5	2.73	4.42	1.69
10	200	0.0338872	33	2.275	4.875	2.6
10	200	0.0344336	28.5	2.47	4.94	2.47
10	200	0.0297772	28.5	2.47	4.485	2.015
10	200	0.0310195	31.5	2.21	4.55	2.34
10	200	0.0291449	33	2.34	4.745	2.405
10	200	0.0323264	30	2.405	4.68	2.275
10	200	0.0303802	27	2.275	4.03	1.755
10	200	0.0288294	40.5	2.015	4.615	2.6
10	200	0.0309731	36	2.21	4.745	2.535
10	200	0.0286672	25.5	2.47	4.16	1.69
10	200	0.0328683	37.5	1.95	4.875	2.925
10	200	0.0321657	33	2.47	5.33	2.86
10	200	0.0320661	28.5	2.73	5.33	2.6
10	200	0.0321909	27	2.795	5.07	2.275
10	200	0.0304061	21	2.665	4.16	1.495
10	200	0.0294036	40.5	2.08	5.07	2.99
10	200	0.0293504	31.5	2.34	4.55	2.21
10	200	0.0290414	28.5	2.34	4.095	1.755
10	200	0.0337327	37.5	2.145	5.395	3.25
10	200	0.0330942	31.5	2.795	5.915	3.12
10	200	0.0325618	22.5	2.99	4.94	1.95
10	200	0.0309443	31.5	2.47	5.005	2.535
10	200	0.0283998	31.5	2.405	4.42	2.015
10	210	0.0314343	33	2.21	4.745	2.535
10	210	0.0313735	31.5	2.34	4.875	2.535
10	210	0.031466	28.5	2.34	4.42	2.08
10	210	0.0293343	36	2.145	4.55	2.405
10	210	0.0344868	33	2.145	4.68	2.535
10	210	0.0325798	30	2.34	4.68	2.34
10	210	0.0304705	31.5	2.405	4.55	2.145
10	210	0.0307765	34.5	2.34	4.94	2.6
10	210	0.0334436	25.5	2.535	4.68	2.145
10	210	0.0316459	33	2.47	5.135	2.665
10	210	0.0313853	22.5	2.665	4.355	1.69
10	210	0.0316123	34.5	2.275	5.135	2.86
10	210	0.0323029	28.5	2.665	4.94	2.275
10	210	0.0325298	28.5	2.535	4.875	2.34
10	210	0.0302603	30	2.405	4.615	2.21
10	210	0.032838	27	2.405	4.29	1.885
10	210	0.033029	30	2.34	4.81	2.47
10	210	0.0332617	27	2.73	5.07	2.34
10	210	0.0325165	28.5	2.665	4.94	2.275
10	210	0.0321101	25.5	2.47	4.355	1.885
10	210	0.0333185	28.5	2.275	4.355	2.08
10	210	0.0322977	33	2.275	4.68	2.405
10	210	0.0295412	36	2.405	5.2	2.795
10	210	0.0328555	25.5	2.665	4.875	2.21
10	210	0.0307259	33	2.535	5.265	2.73
10	210	0.0307726	30	2.6	5.005	2.405
10	210	0.031271	30	2.795	5.395	2.6
10	210	0.033203	27	2.795	5.265	2.47
10	210	0.0347841	25.5	2.665	5.07	2.405
10	210	0.0323617	27	2.6	4.94	2.34
10	210	0.0300518	31.5	2.535	5.005	2.47
10	210	0.0319218	27	2.665	4.875	2.21
10	210	0.0308905	31.5	2.47	5.135	2.665
10	210	0.0301202	31.5	2.535	4.81	2.275
10	210	0.0297838	34.5	2.47	5.2	2.73
10	210	0.0298179	28.5	2.73	4.875	2.145
10	210	0.0289871	33	2.47	5.07	2.6
10	210	0.0308989	33	2.535	5.2	2.665
10	210	0.0302137	31.5	2.665	5.135	2.47
10	210	0.0314447	28.5	2.665	5.005	2.34
10	210	0.0327057	25.5	2.6	4.81	2.21
10	220	0.0318968	28.5	2.275	4.355	2.08
10	220	0.0316332	36	2.08	4.875	2.795
10	220	0.034547	28.5	2.34	4.68	2.34
10	220	0.0286075	33	2.275	4.55	2.275
10	220	0.0319654	30	2.405	4.81	2.405
10	220	0.0313655	33	2.34	5.005	2.665
10	220	0.0317185	24	2.47	4.29	1.82
10	220	0.0318299	34.5	2.21	4.745	2.535
10	220	0.0346088	28.5	2.275	4.68	2.405
10	220	0.0321985	37.5	2.34	5.395	3.055
10	220	0.0319275	25.5	2.6	4.745	2.145
10	220	0.0351694	27	2.21	4.225	2.015
10	220	0.0331789	28.5	1.95	3.9	1.95
10	220	0.0319077	39	2.015	4.81	2.795
10	220	0.0335779	25.5	2.275	4.16	1.885
10	220	0.031175	31.5	1.82	3.77	1.95
10	220	0.0298512	39	1.755	4.16	2.405
10	220	0.0334519	30	2.08	4.355	2.275
10	220	0.0351435	28.5	2.275	4.55	2.275
10	220	0.0335492	28.5	2.34	4.745	2.405
10	220	0.0343763	31.5	2.405	5.265	2.86
10	220	0.0344463	24	2.73	4.745	2.015
10	220	0.0354262	31.5	2.21	4.81	2.6
10	220	0.0326731	28.5	2.275	4.42	2.145
10	220	0.034736	24	2.145	3.9	1.755
10	220	0.035706	37.5	1.885	4.81	2.925
10	220	0.0328967	33	2.405	5.135	2.73
10	220	0.0347083	25.5	2.535	4.745	2.21
10	220	0.0319541	27	2.47	4.42	1.95
10	220	0.0314304	36	1.95	4.485	2.535
10	220	0.0326842	31.5	2.145	4.485	2.34
10	220	0.0321338	30	2.145	4.29	2.145
10	220	0.0334001	37.5	1.885	4.615	2.73
10	220	0.0336157	34.5	2.21	5.07	2.86
10	220	0.034092	28.5	2.535	5.135	2.6
10	220	0.0340583	24	2.405	4.29	1.885
10	220	0.0317842	36	2.08	4.875	2.795
10	220	0.0367595	25.5	2.275	4.355	2.08
10	220	0.0303159	40.5	2.145	5.33	3.185
10	220	0.0348436	27	2.6	5.07	2.47
