FOV_ID_ss	channel_ID_ss	elongation_rate_ss	gen_time_min_ss	s_b_um_ss	s_d_um_ss	delta_s_ss
10	230	0.027824	48	1.69	4.03	2.34
10	230	0.03001	38	2.015	4.615	2.6
10	230	0.0293184	38	2.21	4.81	2.6
10	230	0.0277988	34	2.275	4.42	2.145
10	230	0.0278347	30	2.21	4.03	1.82
10	230	0.0260848	40	2.015	4.16	2.145
10	230	0.0271998	44	2.08	4.745	2.665
10	230	0.02762	36	2.145	4.42	2.275
10	230	0.0268071	38	2.21	4.55	2.34
10	230	0.0277731	30	2.21	4.03	1.82
10	230	0.0285738	36	2.015	4.16	2.145
10	230	0.03171	36	2.08	4.68	2.6
10	230	0.0271055	36	2.21	4.485	2.275
10	230	0.0277519	34	2.21	4.225	2.015
10	230	0.027224	40	2.145	4.55	2.405
10	230	0.0252642	36	2.08	4.03	1.95
10	230	0.0263168	40	2.015	4.16	2.145
10	230	0.0285059	34	2.08	3.965	1.885
10	230	0.0280456	32	1.95	3.705	1.755
10	230	0.0285981	36	1.755	3.64	1.885
10	230	0.0254047	40	1.69	3.575	1.885
10	230	0.0263483	48	1.69	4.03	2.34
10	230	0.0278481	32	1.885	3.705	1.82
10	230	0.027103	38	1.755	3.705	1.95
10	230	0.0288712	46	1.95	4.81	2.86
10	230	0.0250827	32	2.275	4.225	1.95
10	230	0.0290162	40	2.015	4.615	2.6
10	230	0.0273313	38	2.275	4.745	2.47
10	230	0.0269032	26	2.47	3.9	1.43
10	230	0.0295789	38	1.755	4.03	2.275
10	230	0.0254896	50	1.885	4.615	2.73
10	230	0.0301268	28	2.34	4.16	1.82
10	230	0.0260516	38	1.95	3.965	2.015
10	230	0.0278974	44	2.015	4.55	2.535
10	230	0.0238793	40	2.145	4.55	2.405
10	230	0.0301936	30	2.275	4.29	2.015
10	250	0.025225	40	2.015	4.29	2.275
10	250	0.0267152	44	1.95	4.29	2.34
10	250	0.0268209	38	1.95	4.095	2.145
10	250	0.0248324	34	2.08	3.705	1.625
10	250	0.0260475	50	1.69	4.03	2.34
10	250	0.0266613	38	1.885	3.965	2.08
10	250	0.0263336	42	1.755	3.835	2.08
10	250	0.0287759	40	1.885	4.225	2.34
10	250	0.0266277	38	2.145	4.355	2.21
10	250	0.025825	38	2.21	4.29	2.08
10	250	0.0297633	30	2.015	3.9	1.885
10	250	0.0272393	38	1.755	3.575	1.82
10	250	0.0268664	44	1.755	3.9	2.145
10	250	0.0269378	42	1.95	4.16	2.21
10	250	0.0282702	34	2.015	3.965	1.95
10	250	0.0277143	42	1.95	4.42	2.47
10	250	0.0302197	38	1.95	4.355	2.405
10	250	0.0290844	32	2.08	3.965	1.885
10	250	0.0268986	38	1.95	4.03	2.08
10	250	0.0285842	38	1.885	4.03	2.145
10	250	0.0275525	36	1.95	3.9	1.95
10	250	0.0290406	38	1.885	3.835	1.95
10	250	0.0293736	38	1.82	3.9	2.08
10	250	0.0256253	40	1.95	3.835	1.885
10	250	0.0269444	38	1.885	4.03	2.145
10	250	0.0288399	42	1.95	4.355	2.405
10	250	0.0305841	30	2.145	4.095	1.95
10	250	0.0287123	40	1.95	4.29	2.34
10	250	0.0277869	32	2.145	4.03	1.885
10	250	0.0291783	40	1.885	4.16	2.275
10	250	0.0239768	34	1.95	3.64	1.69
10	250	0.0256295	44	1.82	4.095	2.275
10	250	0.0267542	36	2.145	3.9	1.755
10	250	0.0271118	38	1.95	4.03	2.08
10	250	0.0290114	34	2.145	4.225	2.08
10	250	0.0267272	34	2.015	3.9	1.885
10	250	0.0288537	38	1.82	4.225	2.405
10	250	0.0286045	36	2.015	4.03	2.015
10	250	0.0295539	40	1.885	4.29	2.405
10	250	0.0305354	32	2.34	4.485	2.145
10	250	0.0266519	36	2.275	4.29	2.015
10	250	0.0290272	38	2.015	4.42	2.405
10	250	0.0283655	42	2.145	4.94	2.795
10	250	0.0267822	30	2.34	4.16	1.82
10	250	0.0282404	40	2.145	4.875	2.73
10	250	0.0258166	36	2.34	4.485	2.145
10	270	0.0270364	34	1.95	3.64	1.69
10	270	0.028245	40	1.82	4.095	2.275
10	270	0.0275309	38	2.145	4.42	2.275
10	270	0.0278239	36	2.21	4.29	2.08
10	270	0.0277738	42	2.015	4.485	2.47
10	270	0.0273627	38	2.08	4.355	2.275
10	270	0.0289219	32	2.21	4.355	2.145
10	270	0.0279201	34	2.34	4.42	2.08
10	270	0.0265385	38	2.145	4.355	2.21
10	270	0.0287579	30	2.145	3.965	1.82
10	270	0.0245057	38	2.08	3.9	1.82
10	270	0.0240076	48	1.95	4.225	2.275
10	270	0.025677	44	1.95	4.485	2.535
10	270	0.026798	32	2.275	4.225	1.95
10	270	0.0269756	38	2.21	4.42	2.21
10	270	0.0264091	34	2.275	4.355	2.08
10	270	0.026626	36	2.08	4.095	2.015
10	270	0.029079	32	2.015	3.9	1.885
10	270	0.0266302	46	1.95	4.615	2.665
10	270	0.0262175	40	2.21	4.55	2.34
10	270	0.0289749	32	2.34	4.485	2.145
10	270	0.0295896	34	2.21	4.355	2.145
10	270	0.0287649	36	2.145	4.55	2.405
10	270	0.0255441	40	2.275	4.55	2.275
10	270	0.0271075	36	2.21	4.485	2.275
10	270	0.028435	36	2.145	4.615	2.47
10	270	0.0265198	32	2.47	4.225	1.755
10	270	0.0287409	36	2.08	4.225	2.145
10	270	0.027897	34	2.145	4.225	2.08
10	270	0.0256319	40	2.08	4.16	2.08
10	270	0.0259723	42	2.015	4.29	2.275
10	270	0.0273105	38	2.08	4.355	2.275
10	270	0.0255385	34	2.275	4.29	2.015
10	270	0.023076	40	1.95	3.9	1.95
10	270	0.0279371	36	1.95	3.965	2.015
10	270	0.0252809	42	1.95	4.16	2.21
10	270	0.025265	48	1.95	4.68	2.73
10	270	0.0272504	36	2.21	4.42	2.21
10	270	0.0284702	36	2.21	4.485	2.275
10	270	0.0262985	34	2.34	4.42	2.08
10	270	0.0278811	36	2.21	4.55	2.34
10	270	0.0271378	28	2.275	4.03	1.755
10	270	0.026359	42	2.015	4.355	2.34
10	270	0.0257065	50	2.08	5.2	3.12
10	270	0.0282436	30	2.73	4.94	2.21
10	270	0.0278837	32	2.34	4.29	1.95
10	270	0.0263864	36	1.95	3.835	1.885
10	280	0.0260727	34	2.21	4.16	1.95
10	280	0.0262529	46	1.95	4.615	2.665
10	280	0.0282138	30	2.34	4.095	1.755
10	280	0.0261564	38	1.95	3.705	1.755
10	280	0.025455	50	1.82	4.29	2.47
10	280	0.0277669	36	1.95	4.095	2.145
10	280	0.0276102	36	2.145	4.03	1.885
10	280	0.0248382	40	1.95	3.965	2.015
10	280	0.0266318	42	2.015	4.355	2.34
10	280	0.0281356	38	2.21	4.745	2.535
10	280	0.0297785	30	2.275	4.29	2.015
10	280	0.0267921	36	2.21	4.355	2.145
10	280	0.0292273	34	2.08	4.225	2.145
10	280	0.0271317	34	2.275	4.16	1.885
10	280	0.0281158	40	2.21	4.875	2.665
10	280	0.0259981	36	2.6	4.81	2.21
10	280	0.0259399	30	2.47	4.485	2.015
10	280	0.0266372	38	2.21	4.485	2.275
10	280	0.0229944	40	2.21	4.29	2.08
10	280	0.026321	32	2.145	3.9	1.755
10	280	0.0290372	40	1.885	4.225	2.34
10	280	0.0295123	40	1.95	4.615	2.665
10	280	0.0264095	30	2.275	3.965	1.69
10	280	0.025325	48	1.755	4.29	2.535
10	280	0.0283094	32	2.015	3.835	1.82
10	280	0.0246526	44	1.885	4.03	2.145
10	280	0.0255437	46	2.015	4.55	2.535
10	280	0.0278753	34	2.145	4.29	2.145
10	280	0.0272214	44	2.08	4.68	2.6
10	280	0.0279434	40	2.405	5.2	2.795
10	280	0.0230913	26	2.6	3.835	1.235
10	280	0.0264303	46	2.015	4.55	2.535
10	280	0.0227826	40	2.34	4.355	2.015
10	280	0.0224933	44	2.08	4.16	2.08
10	280	0.0253118	40	2.145	4.355	2.21
10	280	0.0242998	40	2.145	4.29	2.145
10	280	0.0278257	34	2.08	4.095	2.015
10	280	0.0263063	46	2.08	4.81	2.73
10	280	0.0245369	40	2.405	4.745	2.34
10	280	0.0266477	30	2.535	4.55	2.015
10	280	0.0288268	34	2.145	4.355	2.21
10	280	0.0270015	38	2.21	4.29	2.08
10	280	0.0241122	46	2.275	4.68	2.405
10	280	0.0262098	28	2.47	4.225	1.755
10	280	0.0260572	44	2.08	4.615	2.535
10	280	0.0264773	38	2.34	4.745	2.405
10	290	0.0247158	52	1.625	3.965	2.34
10	290	0.0265319	36	2.015	3.9	1.885
10	290	0.0289561	36	1.95	3.965	2.015
10	290	0.027364	40	1.885	4.16	2.275
10	290	0.0257378	38	2.145	4.42	2.275
10	290	0.0249953	30	2.08	3.64	1.56
10	290	0.0275238	40	1.69	3.575	1.885
10	290	0.0270291	36	1.885	3.835	1.95
10	290	0.024111	44	1.885	3.965	2.08
10	290	0.0286411	38	1.69	3.705	2.015
10	290	0.0253326	48	1.755	3.965	2.21
10	290	0.025122	42	1.95	4.29	2.34
10	290	0.0292263	34	1.755	3.705	1.95
10	290	0.0244352	48	1.755	4.03	2.275
10	290	0.0281307	34	1.885	3.77	1.885
10	290	0.0273668	40	1.82	4.03	2.21
10	290	0.0272154	40	1.82	3.575	1.755
10	290	0.0260938	52	1.625	4.29	2.665
10	290	0.0256112	42	2.145	4.55	2.405
10	290	0.0271437	32	2.275	4.29	2.015
10	290	0.0251918	42	2.015	4.225	2.21
10	290	0.0277838	32	2.145	4.03	1.885
10	290	0.0291636	38	2.08	4.485	2.405
10	290	0.0292076	36	2.21	4.485	2.275
10	290	0.030165	32	2.21	4.42	2.21
10	290	0.0277735	38	2.34	4.94	2.6
10	290	0.0277309	42	2.275	5.33	3.055
10	290	0.0284541	26	2.47	4.095	1.625
10	290	0.0277488	34	2.015	3.965	1.95
10	290	0.0268215	36	1.69	3.38	1.69
10	290	0.0247657	48	1.82	4.03	2.21
10	290	0.027649	46	1.885	4.68	2.795
10	290	0.0270085	26	2.34	3.64	1.3
10	290	0.0255205	48	1.755	4.16	2.405
10	290	0.0297606	32	2.145	4.16	2.015
10	290	0.0237424	46	1.885	4.16	2.275
10	290	0.0282738	42	1.95	4.615	2.665
10	290	0.028207	32	2.405	4.355	1.95
10	290	0.0299197	26	2.08	3.64	1.56
10	290	0.0288067	42	1.625	3.835	2.21
10	290	0.028635	38	1.82	3.77	1.95
10	290	0.0292305	36	1.82	3.77	1.95
10	290	0.0248467	44	1.885	4.03	2.145
10	290	0.0288437	36	1.885	3.9	2.015
10	290	0.0293512	38	1.95	4.355	2.405
10	300	0.028347	40	2.08	4.42	2.34
10	300	0.0231566	46	2.21	4.81	2.6
10	300	0.0261731	38	2.405	4.745	2.34
10	300	0.0253815	36	2.015	3.9	1.885
10	300	0.0275664	38	1.885	4.095	2.21
10	300	0.0257551	50	2.08	4.68	2.6
10	300	0.0265491	32	2.275	4.29	2.015
10	300	0.0263325	40	2.21	4.485	2.275
10	300	0.0263504	34	2.275	4.16	1.885
10	300	0.0265746	46	2.145	5.2	3.055
10	300	0.0270399	30	2.535	4.42	1.885
10	300	0.0268578	30	2.275	4.03	1.755
10	300	0.0258407	40	1.95	4.03	2.08
10	300	0.0265866	42	2.08	4.355	2.275
10	300	0.0272511	44	2.08	4.875	2.795
10	300	0.0272238	30	2.47	4.355	1.885
10	300	0.0264329	34	2.145	4.16	2.015
10	300	0.0273276	36	2.08	4.03	1.95
10	300	0.0266467	36	1.95	3.705	1.755
10	300	0.0264958	54	1.885	4.81	2.925
10	300	0.0271018	28	2.405	3.965	1.56
10	300	0.0280631	40	1.95	4.095	2.145
10	300	0.0264417	36	2.145	4.29	2.145
10	300	0.0265954	34	2.145	3.835	1.69
10	300	0.0264217	42	1.885	4.03	2.145
10	300	0.0263371	34	2.08	3.965	1.885
10	300	0.0278812	48	2.015	5.265	3.25
10	300	0.0293839	24	2.73	4.485	1.755
10	300	0.0277393	36	2.275	4.615	2.34
10	300	0.0278168	30	2.275	4.03	1.755
10	300	0.0294278	30	2.015	3.705	1.69
10	300	0.0272247	38	1.82	3.835	2.015
10	300	0.025159	50	2.015	5.07	3.055
10	300	0.0271289	40	2.34	4.875	2.535
10	300	0.0280273	30	2.47	4.615	2.145
10	300	0.029978	30	2.34	4.355	2.015
10	300	0.0250532	38	2.21	4.29	2.08
10	300	0.0277885	42	2.21	5.005	2.795
10	300	0.026935	30	2.47	4.355	1.885
10	300	0.0260674	44	2.145	4.745	2.6
10	300	0.0274777	30	2.275	4.03	1.755
10	300	0.025278	48	2.08	4.81	2.73
10	300	0.0293156	38	2.47	5.265	2.795
10	300	0.0243038	30	2.73	4.615	1.885
10	300	0.0266837	34	2.405	4.55	2.145
10	300	0.027251	38	2.21	4.615	2.405
10	300	0.0268318	38	2.275	4.745	2.47
10	310	0.0252764	36	2.275	4.29	2.015
10	310	0.0264151	40	2.015	4.355	2.34
10	310	0.0288665	28	2.275	3.9	1.625
10	310	0.0272276	40	1.95	4.225	2.275
10	310	0.0263489	54	2.145	5.785	3.64
10	310	0.0289506	18	2.86	4.03	1.17
10	310	0.026623	42	2.015	4.29	2.275
10	310	0.0263277	40	2.08	4.42	2.34
10	310	0.0272675	24	2.21	3.445	1.235
10	310	0.028116	40	1.69	3.705	2.015
10	310	0.0266802	46	1.755	4.095	2.34
10	310	0.0261241	42	2.08	4.42	2.34
10	310	0.0260702	36	2.275	4.485	2.21
10	310	0.0258143	30	2.275	4.03	1.755
10	310	0.0260383	44	1.885	4.16	2.275
10	310	0.0292563	42	2.015	4.68	2.665
10	310	0.0286768	32	2.405	4.485	2.08
10	310	0.0288985	32	2.34	4.485	2.145
10	310	0.0294678	34	2.21	4.355	2.145
10	310	0.0284052	38	2.015	4.225	2.21
10	310	0.0278695	32	2.145	3.965	1.82
10	310	0.0261982	46	1.885	4.29	2.405
10	310	0.0288592	28	2.015	3.51	1.495
10	310	0.029113	38	1.82	3.835	2.015
10	310	0.0284079	36	1.755	3.705	1.95
10	310	0.0285706	36	1.95	3.835	1.885
10	310	0.0291657	40	1.755	3.965	2.21
10	310	0.0274463	42	1.95	4.355	2.405
10	310	0.028771	36	2.015	4.16	2.145
10	310	0.0276988	38	2.015	4.225	2.21
10	310	0.0285583	34	2.015	3.835	1.82
10	310	0.0271726	42	1.885	3.965	2.08
10	310	0.0287841	40	1.885	4.225	2.34
10	310	0.0245978	36	2.08	3.965	1.885
10	310	0.0255052	40	1.885	3.77	1.885
10	310	0.0285952	38	1.82	4.095	2.275
10	310	0.0283557	38	1.95	4.16	2.21
10	310	0.0272893	36	2.015	3.965	1.95
10	310	0.0278711	42	1.82	4.03	2.21
10	310	0.0280163	34	1.95	3.77	1.82
10	310	0.0279665	38	1.755	3.705	1.95
10	310	0.0294338	40	1.755	3.965	2.21
10	310	0.0298373	36	2.08	4.29	2.21
10	310	0.0272014	42	1.95	4.355	2.405
10	310	0.0246764	50	2.08	5.07	2.99
10	310	0.0263884	22	2.73	4.03	1.3
10	320	0.0257994	38	2.145	4.225	2.08
10	320	0.0293647	32	2.145	4.095	1.95
10	320	0.0278194	36	1.95	3.77	1.82
10	320	0.0272691	40	1.95	4.355	2.405
10	320	0.0267134	38	1.95	4.095	2.145
10	320	0.0297205	30	2.015	3.64	1.625
10	320	0.0266893	38	1.755	3.575	1.82
10	320	0.028068	38	1.69	3.575	1.885
10	320	0.0273765	42	1.69	3.705	2.015
10	320	0.0259367	46	1.82	4.095	2.275
10	320	0.0287436	36	1.95	3.835	1.885
10	320	0.0291685	34	1.885	3.77	1.885
10	320	0.0269534	38	1.885	3.9	2.015
10	320	0.0278026	34	1.885	3.705	1.82
10	320	0.0288808	36	1.69	3.445	1.755
10	320	0.0262832	56	1.625	4.42	2.795
10	320	0.028866	30	2.145	3.965	1.82
10	320	0.0292954	36	1.885	4.095	2.21
10	320	0.0310897	34	1.95	4.095	2.145
10	320	0.0289279	30	2.145	3.77	1.625
10	320	0.028496	46	1.82	4.485	2.665
10	320	0.0279268	38	2.08	4.485	2.405
10	320	0.0286594	40	2.21	4.81	2.6
10	320	0.0259432	38	2.405	4.875	2.47
10	320	0.0265131	28	2.47	4.16	1.69
10	320	0.0248158	38	1.95	3.835	1.885
10	320	0.0276099	38	1.755	3.64	1.885
10	320	0.0292726	40	1.82	3.965	2.145
10	320	0.0264945	44	1.885	4.29	2.405
10	320	0.0253121	44	1.885	4.29	2.405
10	320	0.028068	32	2.145	3.9	1.755
10	320	0.0276649	36	1.95	3.77	1.82
10	320	0.0257846	46	1.95	4.225	2.275
10	320	0.0305774	30	2.21	4.355	2.145
10	320	0.0294848	28	2.08	3.77	1.69
10	320	0.027534	42	1.82	4.03	2.21
10	320	0.0296625	38	1.885	4.16	2.275
10	320	0.0292227	34	1.885	3.705	1.82
10	320	0.0276037	38	1.69	3.705	2.015
10	320	0.0245205	38	1.755	3.575	1.82
10	320	0.0295384	40	1.625	3.835	2.21
10	320	0.0298609	40	1.885	4.29	2.405
10	320	0.026842	42	2.145	4.55	2.405
10	320	0.0268724	28	2.34	3.835	1.495
10	330	0.0279081	42	1.95	4.225	2.275
10	330	0.0278688	36	1.95	3.835	1.885
10	330	0.0305454	40	1.82	4.03	2.21
10	330	0.0294024	36	1.95	4.16	2.21
10	330	0.0274569	40	1.95	4.16	2.21
10	330	0.0306119	32	1.95	3.9	1.95
10	330	0.0301168	40	1.755	3.965	2.21
10	330	0.0299521	34	1.885	3.9	2.015
10	330	0.0298443	42	1.82	4.485	2.665
10	330	0.0284836	30	2.145	3.9	1.755
10	330	0.028326	46	1.95	4.68	2.73
10	330	0.0304911	38	2.21	5.07	2.86
10	330	0.0301272	40	2.405	5.655	3.25
10	330	0.0304924	24	2.73	4.485	1.755
10	330	0.0297386	34	2.21	4.42	2.21
10	330	0.0284577	38	2.08	4.55	2.47
10	330	0.0281925	34	2.015	3.965	1.95
10	330	0.0277165	48	1.755	4.29	2.535
10	330	0.0291353	40	1.95	4.55	2.6
10	330	0.0278236	32	2.015	3.705	1.69
10	330	0.0275968	42	1.755	3.9	2.145
10	330	0.0292923	38	1.885	4.16	2.275
10	330	0.0293929	40	1.82	4.16	2.34
10	330	0.0301419	34	2.015	4.225	2.21
10	330	0.0311104	40	2.015	4.745	2.73
10	330	0.0309321	26	2.145	3.835	1.69
10	330	0.0277854	40	1.755	3.9	2.145
10	330	0.026683	38	1.885	3.9	2.015
10	330	0.0265845	36	1.885	3.77	1.885
10	330	0.02791	40	1.755	3.77	2.015
10	330	0.0297372	34	1.625	3.51	1.885
10	330	0.027842	44	1.56	3.64	2.08
10	330	0.0262011	50	1.69	4.29	2.6
10	330	0.0278666	38	2.08	4.29	2.21
10	330	0.0289346	34	2.015	3.9	1.885
10	330	0.0298851	32	1.95	3.9	1.95
10	330	0.0292311	42	1.885	4.29	2.405
10	330	0.0317643	36	1.95	4.225	2.275
10	330	0.0290114	38	2.015	4.355	2.34
10	330	0.0272143	36	2.015	4.03	2.015
10	330	0.0307544	38	1.885	4.42	2.535
10	340	0.0291781	40	1.82	4.03	2.21
10	340	0.0271959	42	1.885	4.42	2.535
10	340	0.0297106	32	2.275	4.355	2.08
10	340	0.0293424	34	2.145	4.225	2.08
10	340	0.0276939	34	1.95	3.9	1.95
10	340	0.0277501	34	1.95	3.705	1.755
10	340	0.0297301	40	1.755	3.9	2.145
10	340	0.0278682	42	2.015	4.485	2.47
10	340	0.0281065	34	2.145	3.965	1.82
10	340	0.0280655	42	1.885	4.42	2.535
10	340	0.029332	30	2.275	4.225	1.95
10	340	0.0273521	44	2.015	4.81	2.795
10	340	0.0303867	26	2.275	3.9	1.625
10	340	0.0294631	38	1.95	4.095	2.145
10	340	0.0279549	36	2.015	4.225	2.21
10	340	0.02929	36	2.145	4.42	2.275
10	340	0.0295465	38	2.08	4.745	2.665
10	340	0.0283684	32	2.34	4.29	1.95
10	340	0.0271305	40	2.015	4.355	2.34
10	340	0.0263457	40	2.145	4.42	2.275
10	340	0.0281222	38	2.275	4.81	2.535
10	340	0.0285054	34	2.275	4.42	2.145
10	340	0.0294615	36	2.275	4.875	2.6
10	340	0.0298361	30	2.47	4.485	2.015
10	340	0.0289538	34	2.21	4.42	2.21
10	340	0.029119	38	2.21	4.745	2.535
10	340	0.0285022	26	2.405	4.095	1.69
10	340	0.0249877	40	2.08	4.16	2.08
10	340	0.0273178	42	1.95	4.29	2.34
10	340	0.0297829	40	2.08	4.81	2.73
10	340	0.0296837	28	2.21	3.9	1.69
10	340	0.027482	42	1.82	4.16	2.34
10	340	0.0275975	38	2.145	4.485	2.34
10	340	0.0261544	34	1.95	3.9	1.95
10	340	0.0252813	44	1.69	3.705	2.015
10	340	0.0276611	38	1.69	3.51	1.82
10	340	0.0261805	50	1.625	3.965	2.34
10	340	0.0287507	40	1.82	4.16	2.34
10	340	0.0295453	34	2.145	4.355	2.21
10	340	0.0267224	38	2.145	4.355	2.21
10	340	0.0291298	36	2.08	4.485	2.405
10	350	0.0248311	40	1.95	3.77	1.82
10	350	0.0260746	38	1.885	3.965	2.08
10	350	0.0272152	38	1.82	3.77	1.95
10	350	0.0273089	44	1.885	4.225	2.34
10	350	0.0290553	34	2.015	4.03	2.015
10	350	0.0289955	34	1.95	3.965	2.015
10	350	0.0268601	42	1.95	4.29	2.34
10	350	0.02869	36	2.015	3.965	1.95
10	350	0.0269607	38	1.885	4.095	2.21
10	350	0.0286036	40	1.95	4.355	2.405
10	350	0.0315524	38	1.885	4.29	2.405
10	350	0.0292204	34	2.08	4.095	2.015
10	350	0.0296254	42	1.95	4.68	2.73
10	350	0.0263075	34	2.275	4.225	1.95
10	350	0.0263975	40	1.95	4.03	2.08
10	350	0.0284075	42	2.08	4.68	2.6
10	350	0.0308927	28	2.145	3.835	1.69
10	350	0.0322803	34	1.755	3.77	2.015
10	350	0.0283221	42	1.69	3.835	2.145
10	350	0.0278466	38	1.885	3.9	2.015
10	350	0.0283737	38	1.69	3.51	1.82
10	350	0.0262631	56	1.56	4.745	3.185
10	350	0.0297909	30	2.275	4.225	1.95
10	350	0.0279164	40	1.95	4.16	2.21
10	350	0.0266601	34	2.08	3.965	1.885
10	350	0.0299661	32	2.08	4.03	1.95
10	350	0.0279302	42	1.95	4.355	2.405
10	350	0.0313184	26	2.275	3.965	1.69
10	350	0.0288586	40	1.95	4.355	2.405
10	350	0.0281225	46	1.95	4.94	2.99
10	350	0.027099	34	2.535	4.875	2.34
10	350	0.0280532	36	2.34	4.81	2.47
10	350	0.0290832	28	2.275	4.03	1.755
10	350	0.0292728	42	2.015	4.615	2.6
10	350	0.0294836	32	2.08	4.16	2.08
10	350	0.027252	38	1.885	3.965	2.08
10	350	0.0286967	48	1.82	5.005	3.185
10	350	0.0300292	22	2.47	3.965	1.495
10	350	0.0275574	52	1.82	4.81	2.99
10	360	0.0296132	38	1.82	4.095	2.275
10	360	0.0298512	32	2.145	4.03	1.885
10	360	0.0262045	38	1.95	3.9	1.95
10	360	0.0274243	40	1.885	4.03	2.145
10	360	0.0269183	48	1.885	4.68	2.795
10	360	0.0261952	32	2.145	4.03	1.885
10	360	0.0275043	38	1.95	4.03	2.08
10	360	0.028753	42	1.82	4.225	2.405
10	360	0.0279386	40	1.885	4.16	2.275
10	360	0.0283891	34	1.885	3.835	1.95
10	360	0.0270502	44	1.82	4.355	2.535
10	360	0.0279153	34	2.145	4.03	1.885
10	360	0.0291974	34	2.08	4.16	2.08
10	360	0.0282754	48	1.885	4.68	2.795
10	360	0.028121	34	2.145	4.095	1.95
10	360	0.0257576	36	2.145	4.03	1.885
10	360	0.0267916	40	1.95	4.16	2.21
10	360	0.0247938	38	1.95	3.835	1.885
10	360	0.0270167	44	1.885	4.355	2.47
10	360	0.0318469	32	2.08	4.225	2.145
10	360	0.0282795	36	2.015	4.095	2.08
10	360	0.0264813	40	1.755	3.77	2.015
10	360	0.0269153	40	1.82	4.03	2.21
10	360	0.0304126	38	1.95	4.355	2.405
10	360	0.0297367	38	2.145	4.68	2.535
10	360	0.0286889	36	2.21	4.485	2.275
10	360	0.0282944	34	2.275	4.29	2.015
10	360	0.0278652	40	2.275	5.07	2.795
10	360	0.0282925	30	2.73	5.005	2.275
10	360	0.0290124	34	2.535	4.94	2.405
10	360	0.0259785	34	2.405	4.42	2.015
10	360	0.0267965	38	2.405	4.68	2.275
10	360	0.0260959	38	2.34	4.68	2.34
10	360	0.0276155	32	2.21	4.095	1.885
10	360	0.0271455	42	2.145	4.615	2.47
10	360	0.0279775	36	2.405	4.875	2.47
10	360	0.0260479	30	2.6	4.42	1.82
10	360	0.0277692	30	2.405	4.225	1.82
10	360	0.026395	46	2.015	4.68	2.665
10	360	0.0275037	38	2.21	4.615	2.405
10	370	0.0249701	42	2.015	4.16	2.145
10	370	0.0254652	40	2.145	4.225	2.08
10	370	0.0277489	38	2.08	4.485	2.405
10	370	0.0267765	42	2.08	4.615	2.535
10	370	0.0267441	40	2.21	4.68	2.47
10	370	0.028529	32	2.405	4.615	2.21
10	370	0.0268017	32	2.34	4.29	1.95
10	370	0.0259433	36	1.885	3.705	1.82
10	370	0.0264175	36	1.885	3.51	1.625
10	370	0.0273918	52	1.82	4.55	2.73
10	370	0.0275591	32	2.275	4.225	1.95
10	370	0.028736	32	2.145	3.965	1.82
10	370	0.0285329	42	1.95	4.485	2.535
10	370	0.0273742	34	2.08	4.095	2.015
10	370	0.0272378	38	2.21	4.485	2.275
10	370	0.027973	40	2.08	4.55	2.47
10	370	0.0269277	36	2.145	4.29	2.145
10	370	0.0273719	34	2.08	3.965	1.885
10	370	0.0286517	36	1.95	3.9	1.95
10	370	0.0267287	44	1.95	4.29	2.34
10	370	0.026737	44	2.145	4.68	2.535
10	370	0.0277713	28	2.535	4.355	1.82
10	370	0.0256029	38	2.21	4.29	2.08
10	370	0.0279323	40	2.145	4.55	2.405
10	370	0.0267129	38	2.21	4.355	2.145
10	370	0.0275402	32	2.08	3.965	1.885
10	370	0.0246813	40	2.015	3.77	1.755
10	370	0.0253964	44	1.885	3.9	2.015
10	370	0.0275092	40	2.015	4.355	2.34
10	370	0.02522	42	2.145	4.55	2.405
10	370	0.0295155	30	2.34	4.42	2.08
10	370	0.0248321	42	2.21	4.615	2.405
10	370	0.0262663	34	2.275	4.225	1.95
10	370	0.0289563	30	2.08	3.835	1.755
10	370	0.0270338	42	1.82	3.77	1.95
10	370	0.0255348	44	1.95	4.29	2.34
10	370	0.0251163	42	2.015	4.29	2.275
10	370	0.0272019	40	2.21	4.745	2.535
10	370	0.0279823	30	2.405	4.42	2.015
10	370	0.0246294	38	2.21	4.29	2.08
10	380	0.018662	82	2.6	6.24	3.64
10	380	0.0198717	30	3.055	4.615	1.56
10	380	0.0203703	44	2.34	4.485	2.145
10	380	0.0219517	34	2.21	3.77	1.56
10	380	0.0241464	44	1.95	3.77	1.82
10	380	0.0245525	42	1.885	3.965	2.08
10	380	0.0260748	42	1.885	4.16	2.275
10	380	0.0265956	40	2.015	4.095	2.08
10	380	0.0252277	38	1.95	4.03	2.08
10	380	0.027493	34	2.08	4.03	1.95
10	380	0.0269523	46	1.95	4.485	2.535
10	380	0.0265228	46	2.145	5.07	2.925
10	380	0.0282531	26	2.665	4.485	1.82
10	380	0.0255829	42	2.015	4.16	2.145
10	380	0.026905	34	2.08	4.03	1.95
10	380	0.0256963	38	1.95	3.965	2.015
10	380	0.0261003	42	2.015	4.29	2.275
10	380	0.0230628	44	2.145	4.42	2.275
10	380	0.0261166	30	2.34	4.095	1.755
10	380	0.0277827	32	2.015	3.835	1.82
10	380	0.0277243	44	1.885	4.16	2.275
10	380	0.0298538	38	2.21	4.81	2.6
10	380	0.0262551	32	2.6	4.68	2.08
10	380	0.0269132	38	2.21	4.55	2.34
10	380	0.0259155	42	2.015	4.485	2.47
